Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
3.857000e-02,-0.0376563,-0.00113328,4.91334
3.857100e-02,-0.0310937,-0.00168484,4.90677
3.857200e-02,-0.038125,-0.00167125,4.92553
3.857300e-02,-0.0335937,-0.00140078,4.90677
3.857400e-02,-0.0339062,-0.00152109,4.95146
3.857500e-02,-0.0245313,-0.00142891,4.91553
3.857600e-02,-0.029375,-0.00154203,4.9149
3.857700e-02,-0.0439063,-0.00163594,4.92959
3.857800e-02,-0.0253125,-0.00155734,4.92052
3.857900e-02,-0.0285938,-0.00147938,4.90896
3.858000e-02,-0.0326562,-0.00175094,4.93459
3.858100e-02,-0.046875,-0.00140406,4.92365
3.858200e-02,-0.0421875,-0.00150297,4.90178
3.858300e-02,-0.0340625,-0.00157797,4.95053
3.858400e-02,-0.043125,-0.00124422,4.91021
3.858500e-02,-0.0251563,-0.00167375,4.94865
3.858600e-02,-0.0332812,-0.00134266,4.88146
3.858700e-02,-0.0295313,-0.00137047,4.90115
3.858800e-02,-0.0301563,-0.0016075,4.92021
3.858900e-02,-0.0273438,-0.00138641,4.9124
3.859000e-02,-0.035625,-0.0014375,4.90302
3.859100e-02,-0.0373438,-0.0016525,4.9224
3.859200e-02,-0.0321875,-0.00129922,4.90709
3.859300e-02,-0.0404687,-0.00125578,4.9049
3.859400e-02,-0.0240625,-0.00128328,4.9174
3.859500e-02,-0.0420312,-0.00141781,4.9474
3.859600e-02,-0.0434375,-0.00129781,4.90271
3.859700e-02,-0.02875,-0.00128656,4.91553
3.859800e-02,-0.0303125,-0.00150563,4.89084
3.859900e-02,-0.0321875,-0.00114219,4.90178
3.860000e-02,-0.023125,-0.00151063,4.95209
3.860100e-02,-0.0317188,-0.00152219,4.89771
3.860200e-02,-0.0367188,-0.00115625,4.91896
3.860300e-02,-0.0367188,-0.00136063,4.91271
3.860400e-02,-0.0378125,-0.00135828,4.89677
3.860500e-02,-0.03125,-0.00102922,4.92834
3.860600e-02,-0.0310937,-0.00156375,4.90396
3.860700e-02,-0.03875,-0.00135953,4.92553
3.860800e-02,-0.0467188,-0.00136609,4.93365
3.860900e-02,-0.0414063,-0.00156938,4.92334
3.861000e-02,-0.0465625,-0.00134938,4.92615
3.861100e-02,-0.0334375,-0.00131719,4.91803
3.861200e-02,-0.0404687,-0.00161047,4.93365
3.861300e-02,-0.0317188,-0.00122938,4.9549
3.861400e-02,-0.0329688,-0.00176656,4.91771
3.861500e-02,-0.0290625,-0.00123734,4.92052
3.861600e-02,-0.0317188,-0.00128766,4.96209
3.861700e-02,-0.0473438,-0.00137531,4.91646
3.861800e-02,-0.0304688,-0.00122094,4.93178
3.861900e-02,-0.0320312,-0.00142719,4.96053
3.862000e-02,-0.0415625,-0.00129125,4.94678
3.862100e-02,-0.0292188,-0.0015275,4.9199
3.862200e-02,-0.0371875,-0.00155063,4.93209
3.862300e-02,-0.0290625,-0.0013775,4.90709
3.862400e-02,-0.0421875,-0.00150156,4.91178
3.862500e-02,-0.0320312,-0.00146172,4.92052
3.862600e-02,-0.0396875,-0.00141156,4.91178
3.862700e-02,-0.0329688,-0.00145141,4.9299
3.862800e-02,-0.025,-0.00136641,4.88927
3.862900e-02,-0.0364063,-0.00157016,4.92334
3.863000e-02,-0.021875,-0.00175547,4.9074
3.863100e-02,-0.050625,-0.00143453,4.90615
3.863200e-02,-0.0270312,-0.00173688,4.93365
3.863300e-02,-0.0382813,-0.00144469,4.92802
3.863400e-02,-0.0364063,-0.00157,4.89521
3.863500e-02,-0.0304688,-0.00169359,4.92646
3.863600e-02,-0.0415625,-0.00134172,4.90021
3.863700e-02,-0.0329688,-0.00171063,4.88084
3.863800e-02,-0.028125,-0.00155,4.88584
3.863900e-02,-0.0267187,-0.00136484,4.91959
3.864000e-02,-0.0382813,-0.00171047,4.89365
3.864100e-02,-0.0267187,-0.00146516,4.89521
3.864200e-02,-0.0217188,-0.00149594,4.91302
3.864300e-02,-0.0323438,-0.00160328,4.89209
3.864400e-02,-0.0365625,-0.00155531,4.90709
3.864500e-02,-0.0392187,-0.00162078,4.92553
3.864600e-02,-0.0346875,-0.00141516,4.92646
3.864700e-02,-0.0254688,-0.00159078,4.90209
3.864800e-02,-0.0426562,-0.001665,4.90302
3.864900e-02,-0.0321875,-0.00156156,4.89771
3.865000e-02,-0.0303125,-0.0016225,4.90178
3.865100e-02,-0.0371875,-0.00130547,4.94115
3.865200e-02,-0.0295313,-0.00145172,4.92553
3.865300e-02,-0.0376563,-0.00151016,4.94271
3.865400e-02,-0.0339062,-0.00128766,4.94396
3.865500e-02,-0.0459375,-0.00162203,4.91115
3.865600e-02,-0.0378125,-0.00139891,4.93834
3.865700e-02,-0.0301563,-0.00149719,4.9324
3.865800e-02,-0.0240625,-0.00131844,4.92021
3.865900e-02,-0.0421875,-0.00145906,4.9299
3.866000e-02,-0.0303125,-0.00140656,4.92802
3.866100e-02,-0.028125,-0.0011575,4.90178
3.866200e-02,-0.0348437,-0.00151516,4.9124
3.866300e-02,-0.0464062,-0.00102516,4.93271
3.866400e-02,-0.0326562,-0.00120375,4.91427
3.866500e-02,-0.0242188,-0.00161406,4.92178
3.866600e-02,-0.0367188,-0.00133813,4.91209
3.866700e-02,-0.031875,-0.00145313,4.91271
3.866800e-02,-0.0429688,-0.00133328,4.90803
3.866900e-02,-0.0342187,-0.00140656,4.92021
3.867000e-02,-0.0367188,-0.0012325,4.92677
3.867100e-02,-0.0382813,-0.00139719,4.91396
3.867200e-02,-0.03125,-0.00129344,4.90396
3.867300e-02,-0.0434375,-0.00140547,4.91302
3.867400e-02,-0.0417187,-0.00114703,4.92021
3.867500e-02,-0.0445313,-0.0015375,4.91365
3.867600e-02,-0.03,-0.00126719,4.89365
3.867700e-02,-0.0326562,-0.00165766,4.92084
3.867800e-02,-0.0364063,-0.00129422,4.90803
3.867900e-02,-0.0389063,-0.00155953,4.93115
3.868000e-02,-0.0353125,-0.0015075,4.91896
3.868100e-02,-0.0334375,-0.00115906,4.93334
3.868200e-02,-0.0248438,-0.00163734,4.92615
3.868300e-02,-0.0378125,-0.00129031,4.8949
3.868400e-02,-0.0398437,-0.00155328,4.94396
3.868500e-02,-0.0265625,-0.00159547,4.92209
3.868600e-02,-0.0321875,-0.00132234,4.93771
3.868700e-02,-0.0321875,-0.0016575,4.94427
3.868800e-02,-0.0378125,-0.00142781,4.94177
3.868900e-02,-0.0329688,-0.00142313,4.94209
3.869000e-02,-0.025625,-0.00167313,4.92427
3.869100e-02,-0.0348437,-0.00173281,4.92802
3.869200e-02,-0.0203125,-0.00147328,4.92677
3.869300e-02,-0.0385937,-0.00151516,4.95053
3.869400e-02,-0.0335937,-0.00139656,4.93459
3.869500e-02,-0.0415625,-0.00143188,4.9499
3.869600e-02,-0.0359375,-0.00160766,4.93209
3.869700e-02,-0.038125,-0.00127922,4.92334
3.869800e-02,-0.0364063,-0.00155313,4.96771
3.869900e-02,-0.0453125,-0.00184328,4.91959
3.870000e-02,-0.03125,-0.001435,4.91052
3.870100e-02,-0.0442188,-0.00168188,4.93365
3.870200e-02,-0.0370313,-0.00139141,4.91021
3.870300e-02,-0.0225,-0.00156219,4.92896
3.870400e-02,-0.0429688,-0.00161563,4.91365
3.870500e-02,-0.0326562,-0.00162484,4.8999
3.870600e-02,-0.0270312,-0.00152703,4.91677
3.870700e-02,-0.0289063,-0.00142172,4.89209
3.870800e-02,-0.0301563,-0.00165156,4.9274
3.870900e-02,-0.02625,-0.00132281,4.93271
3.871000e-02,-0.03,-0.001775,4.92677
3.871100e-02,-0.0307813,-0.001635,4.91928
3.871200e-02,-0.0357813,-0.00153875,4.90521
3.871300e-02,-0.0371875,-0.00172969,4.92584
3.871400e-02,-0.0342187,-0.00132797,4.91178
3.871500e-02,-0.0260937,-0.00175656,4.92146
3.871600e-02,-0.0307813,-0.00151859,4.91896
3.871700e-02,-0.03125,-0.001095,4.90302
3.871800e-02,-0.04625,-0.00124609,4.91271
3.871900e-02,-0.0265625,-0.00120266,4.91709
3.872000e-02,-0.0367188,-0.00140938,4.91178
3.872100e-02,-0.0371875,-0.00160438,4.91615
3.872200e-02,-0.0373438,-0.00151078,4.90834
3.872300e-02,-0.0339062,-0.00129156,4.91896
3.872400e-02,-0.0296875,-0.00141531,4.92427
3.872500e-02,-0.0425,-0.00116578,4.89084
3.872600e-02,-0.0401563,-0.00157875,4.90615
3.872700e-02,-0.0179687,-0.00130563,4.93802
3.872800e-02,-0.0421875,-0.00138938,4.91052
3.872900e-02,-0.0317188,-0.00133609,4.93271
3.873000e-02,-0.0195312,-0.00140797,4.92553
3.873100e-02,-0.0439063,-0.00125391,4.88615
3.873200e-02,-0.0421875,-0.00152,4.90302
3.873300e-02,-0.0315625,-0.00140219,4.93334
3.873400e-02,-0.0396875,-0.00120859,4.9049
3.873500e-02,-0.0379688,-0.00152109,4.91709
3.873600e-02,-0.041875,-0.00131547,4.91709
3.873700e-02,-0.0379688,-0.00134891,4.92896
3.873800e-02,-0.0373438,-0.00131578,4.90396
3.873900e-02,-0.028125,-0.00147594,4.92459
3.874000e-02,-0.03625,-0.00152203,4.92084
3.874100e-02,-0.0276563,-0.0013225,4.90646
3.874200e-02,-0.0428125,-0.00137672,4.92052
3.874300e-02,-0.0325,-0.00151797,4.92553
3.874400e-02,-0.0373438,-0.00134438,4.90865
3.874500e-02,-0.0404687,-0.00168844,4.90615
3.874600e-02,-0.0392187,-0.00141266,4.90771
3.874700e-02,-0.0396875,-0.0014125,4.9174
3.874800e-02,-0.0325,-0.0015,4.92459
3.874900e-02,-0.0317188,-0.00119859,4.90302
3.875000e-02,-0.0267187,-0.00180516,4.9124
3.875100e-02,-0.0182812,-0.00149063,4.90553
3.875200e-02,-0.026875,-0.00137609,4.90271
3.875300e-02,-0.0359375,-0.00138922,4.90209
3.875400e-02,-0.0279688,-0.00134906,4.9099
3.875500e-02,-0.0254688,-0.00160766,4.92115
3.875600e-02,-0.0360938,-0.00143219,4.91396
3.875700e-02,-0.0354688,-0.00154875,4.90615
3.875800e-02,-0.0339062,-0.00150797,4.90709
3.875900e-02,-0.0321875,-0.00141078,4.93115
3.876000e-02,-0.0248438,-0.00183656,4.91302
3.876100e-02,-0.04125,-0.00151047,4.92709
3.876200e-02,-0.0440625,-0.00145938,4.92271
3.876300e-02,-0.0289063,-0.00155531,4.91302
3.876400e-02,-0.0321875,-0.00140547,4.93771
3.876500e-02,-0.0329688,-0.00155813,4.92584
3.876600e-02,-0.03625,-0.00170406,4.94021
3.876700e-02,-0.0384375,-0.00170531,4.90178
3.876800e-02,-0.0357813,-0.00159969,4.93271
3.876900e-02,-0.0420312,-0.00131625,4.93834
3.877000e-02,-0.03625,-0.00157359,4.96146
3.877100e-02,-0.0323438,-0.00141531,4.93959
3.877200e-02,-0.0301563,-0.00172688,4.89927
3.877300e-02,-0.0428125,-0.00160375,4.90021
3.877400e-02,-0.0254688,-0.000956875,4.93052
3.877500e-02,-0.030625,-0.00188234,4.91896
3.877600e-02,-0.0257812,-0.00126125,4.92615
3.877700e-02,-0.0290625,-0.00156313,4.92396
3.877800e-02,-0.04375,-0.00154234,4.91771
3.877900e-02,-0.0484375,-0.00112953,4.89552
3.878000e-02,-0.039375,-0.00152813,4.90178
3.878100e-02,-0.0365625,-0.00145922,4.93427
3.878200e-02,-0.0395313,-0.00135953,4.8974
3.878300e-02,-0.0360938,-0.00160578,4.92521
3.878400e-02,-0.0465625,-0.00117422,4.88021
3.878500e-02,-0.0329688,-0.00139484,4.90146
3.878600e-02,-0.0432813,-0.00129688,4.90053
3.878700e-02,-0.0520313,-0.00135828,4.91334
3.878800e-02,-0.0379688,-0.00145609,4.9099
3.878900e-02,-0.0357813,-0.00128672,4.90615
3.879000e-02,-0.0345312,-0.00126719,4.88709
3.879100e-02,-0.035625,-0.00121,4.89677
3.879200e-02,-0.0270312,-0.00126563,4.89053
3.879300e-02,-0.0307813,-0.00134141,4.90865
3.879400e-02,-0.036875,-0.00121281,4.9024
3.879500e-02,-0.0348437,-0.00108953,4.88834
3.879600e-02,-0.0254688,-0.00129703,4.95303
3.879700e-02,-0.0267187,-0.00149859,4.92646
3.879800e-02,-0.0310937,-0.00114125,4.91052
3.879900e-02,-0.0440625,-0.00157203,4.92834
3.880000e-02,-0.0354688,-0.00117406,4.94427
3.880100e-02,-0.04,-0.00117906,4.90928
3.880200e-02,-0.0339062,-0.00140234,4.91115
3.880300e-02,-0.0465625,-0.00117984,4.93178
3.880400e-02,-0.0260937,-0.00116328,4.90521
3.880500e-02,-0.0301563,-0.00140297,4.94177
3.880600e-02,-0.0525,-0.00141266,4.92146
3.880700e-02,-0.035625,-0.00155578,4.9349
3.880800e-02,-0.026875,-0.00156813,4.92021
3.880900e-02,-0.0267187,-0.00143547,4.9124
3.881000e-02,-0.0307813,-0.00134969,4.90178
3.881100e-02,-0.0270312,-0.00152078,4.91709
3.881200e-02,-0.0239063,-0.00130234,4.89584
3.881300e-02,-0.0314062,-0.00153063,4.91646
3.881400e-02,-0.0390625,-0.00148219,4.9024
3.881500e-02,-0.035,-0.00140719,4.90053
3.881600e-02,-0.0235938,-0.00172234,4.94459
3.881700e-02,-0.0390625,-0.00139,4.89365
3.881800e-02,-0.0389063,-0.00163578,4.92084
3.881900e-02,-0.0242188,-0.00172641,4.9199
3.882000e-02,-0.024375,-0.00140531,4.89646
3.882100e-02,-0.02875,-0.00175594,4.92178
3.882200e-02,-0.0334375,-0.00165672,4.92052
3.882300e-02,-0.0379688,-0.00141719,4.90459
3.882400e-02,-0.0328125,-0.00158328,4.92396
3.882500e-02,-0.04,-0.00146719,4.9149
3.882600e-02,-0.040625,-0.00146406,4.92677
3.882700e-02,-0.0295313,-0.00173406,4.89771
3.882800e-02,-0.0357813,-0.00149094,4.92677
3.882900e-02,-0.0403125,-0.00163891,4.89021
3.883000e-02,-0.0375,-0.00152188,4.90271
3.883100e-02,-0.035625,-0.00159281,4.9174
3.883200e-02,-0.0348437,-0.00166984,4.91928
3.883300e-02,-0.0378125,-0.00139125,4.92677
3.883400e-02,-0.0235938,-0.00138719,4.92115
3.883500e-02,-0.039375,-0.00138813,4.91459
3.883600e-02,-0.0448438,-0.00156,4.94115
3.883700e-02,-0.036875,-0.00152734,4.92896
3.883800e-02,-0.034375,-0.0016225,4.92052
3.883900e-02,-0.04625,-0.00147203,4.94334
3.884000e-02,-0.0285938,-0.00145203,4.92834
3.884100e-02,-0.0328125,-0.00124016,4.95646
3.884200e-02,-0.03125,-0.00154359,4.9699
3.884300e-02,-0.0367188,-0.00133078,4.93896
3.884400e-02,-0.0234375,-0.00113438,4.92615
3.884500e-02,-0.0407813,-0.00132688,4.93771
3.884600e-02,-0.031875,-0.00140563,4.91584
3.884700e-02,-0.0251563,-0.00116766,4.91396
3.884800e-02,-0.0284375,-0.00139109,4.95584
3.884900e-02,-0.0264062,-0.00110375,4.93052
3.885000e-02,-0.0260937,-0.00136328,4.88803
3.885100e-02,-0.0379688,-0.00148266,4.93521
3.885200e-02,-0.02625,-0.00102875,4.90959
3.885300e-02,-0.0276563,-0.00144016,4.90053
3.885400e-02,-0.0370313,-0.001335,4.92834
3.885500e-02,-0.0389063,-0.000862656,4.91521
3.885600e-02,-0.0298438,-0.00160406,4.90021
3.885700e-02,-0.0398437,-0.00117391,4.92709
3.885800e-02,-0.0428125,-0.00156375,4.91052
3.885900e-02,-0.0301563,-0.00158641,4.92052
3.886000e-02,-0.03125,-0.00115641,4.90834
3.886100e-02,-0.0357813,-0.00114422,4.9224
3.886200e-02,-0.0220313,-0.00141172,4.90584
3.886300e-02,-0.0395313,-0.00131172,4.92365
3.886400e-02,-0.0323438,-0.00145,4.90115
3.886500e-02,-0.0384375,-0.00133063,4.89302
3.886600e-02,-0.0321875,-0.00152109,4.89709
3.886700e-02,-0.0346875,-0.00125969,4.92928
3.886800e-02,-0.030625,-0.00116859,4.88552
3.886900e-02,-0.0351562,-0.00178422,4.90178
3.887000e-02,-0.0342187,-0.00124922,4.90677
3.887100e-02,-0.0409375,-0.00157234,4.87927
3.887200e-02,-0.030625,-0.00151766,4.91084
3.887300e-02,-0.0335937,-0.00119078,4.91271
3.887400e-02,-0.0301563,-0.00169859,4.91021
3.887500e-02,-0.0290625,-0.00151313,4.91334
3.887600e-02,-0.0376563,-0.00165219,4.92427
3.887700e-02,-0.0509375,-0.00161,4.87959
3.887800e-02,-0.0415625,-0.00139922,4.92209
3.887900e-02,-0.0279688,-0.00152938,4.91646
3.888000e-02,-0.0325,-0.00130359,4.91959
3.888100e-02,-0.03125,-0.00144828,4.92771
3.888200e-02,-0.0460938,-0.00169125,4.9299
3.888300e-02,-0.03625,-0.00162859,4.9099
3.888400e-02,-0.0285938,-0.00167719,4.89646
3.888500e-02,-0.0290625,-0.00156406,4.94146
3.888600e-02,-0.0301563,-0.00175703,4.91365
3.888700e-02,-0.0284375,-0.00165281,4.91178
3.888800e-02,-0.0285938,-0.00146438,4.90709
3.888900e-02,-0.035625,-0.00180984,4.92584
3.889000e-02,-0.0357813,-0.00138234,4.94896
3.889100e-02,-0.0214063,-0.00171,4.9174
3.889200e-02,-0.0345312,-0.00156422,4.91302
3.889300e-02,-0.0445313,-0.00144656,4.92615
3.889400e-02,-0.028125,-0.00170969,4.92146
3.889500e-02,-0.034375,-0.00138766,4.9124
3.889600e-02,-0.0304688,-0.00147297,4.92334
3.889700e-02,-0.0348437,-0.00158672,4.93021
3.889800e-02,-0.0417187,-0.00139031,4.89646
3.889900e-02,-0.0282813,-0.00175781,4.90209
3.890000e-02,-0.0423437,-0.00154031,4.92646
3.890100e-02,-0.0345312,-0.00134359,4.91271
3.890200e-02,-0.0335937,-0.00143266,4.9324
3.890300e-02,-0.0353125,-0.00134203,4.93771
3.890400e-02,-0.0428125,-0.00159109,4.91302
3.890500e-02,-0.0296875,-0.00144859,4.92365
3.890600e-02,-0.0417187,-0.00113859,4.91021
3.890700e-02,-0.0385937,-0.00161016,4.89459
3.890800e-02,-0.0451563,-0.00111781,4.9324
3.890900e-02,-0.033125,-0.00145141,4.91334
3.891000e-02,-0.0353125,-0.00143563,4.90771
3.891100e-02,-0.03375,-0.00130938,4.91146
3.891200e-02,-0.0317188,-0.00130422,4.92365
3.891300e-02,-0.03375,-0.00130922,4.94427
3.891400e-02,-0.0385937,-0.00137719,4.92834
3.891500e-02,-0.0304688,-0.00133484,4.92959
3.891600e-02,-0.0384375,-0.00138781,4.94396
3.891700e-02,-0.0403125,-0.00146656,4.95334
3.891800e-02,-0.0357813,-0.00121531,4.92834
3.891900e-02,-0.0309375,-0.00150141,4.93709
3.892000e-02,-0.0379688,-0.00113609,4.92021
3.892100e-02,-0.033125,-0.00147641,4.92677
3.892200e-02,-0.0284375,-0.00143688,4.90396
3.892300e-02,-0.0371875,-0.00128781,4.93553
3.892400e-02,-0.0340625,-0.00163578,4.90396
3.892500e-02,-0.03375,-0.00101625,4.90803
3.892600e-02,-0.0467188,-0.00142641,4.93209
3.892700e-02,-0.0265625,-0.00161094,4.92802
3.892800e-02,-0.0240625,-0.00120047,4.91427
3.892900e-02,-0.0339062,-0.00168594,4.89646
3.893000e-02,-0.0304688,-0.00125453,4.91709
3.893100e-02,-0.03125,-0.00144734,4.88584
3.893200e-02,-0.0353125,-0.00162375,4.9049
3.893300e-02,-0.0382813,-0.0012575,4.91553
3.893400e-02,-0.0348437,-0.00151813,4.9099
3.893500e-02,-0.034375,-0.00140703,4.90334
3.893600e-02,-0.02625,-0.00128578,4.90521
3.893700e-02,-0.029375,-0.00169703,4.88521
3.893800e-02,-0.0276563,-0.00140078,4.88365
3.893900e-02,-0.0295313,-0.00137531,4.9124
3.894000e-02,-0.049375,-0.00182797,4.91178
3.894100e-02,-0.03875,-0.00136875,4.91178
3.894200e-02,-0.0314062,-0.00136703,4.89927
3.894300e-02,-0.0215625,-0.00178578,4.90084
3.894400e-02,-0.0442188,-0.00124578,4.90615
3.894500e-02,-0.0245313,-0.00170375,4.92052
3.894600e-02,-0.0329688,-0.00133,4.88302
3.894700e-02,-0.0375,-0.00131953,4.93584
3.894800e-02,-0.0448438,-0.00195047,4.94021
3.894900e-02,-0.0359375,-0.00129375,4.89428
3.895000e-02,-0.0367188,-0.00172031,4.91646
3.895100e-02,-0.0496875,-0.00128172,4.91021
3.895200e-02,-0.03,-0.00144031,4.91052
3.895300e-02,-0.0420312,-0.00196313,4.91584
3.895400e-02,-0.0410937,-0.00160125,4.92459
3.895500e-02,-0.03875,-0.00150484,4.91334
3.895600e-02,-0.0317188,-0.00119328,4.92396
3.895700e-02,-0.0253125,-0.00137266,4.90677
3.895800e-02,-0.031875,-0.00156938,4.9324
3.895900e-02,-0.0348437,-0.00144703,4.9199
3.896000e-02,-0.0390625,-0.00147984,4.91271
3.896100e-02,-0.0367188,-0.00161469,4.93553
3.896200e-02,-0.0425,-0.00129078,4.91459
3.896300e-02,-0.0414063,-0.00161609,4.94177
3.896400e-02,-0.044375,-0.001565,4.93928
3.896500e-02,-0.0240625,-0.00111406,4.92865
3.896600e-02,-0.0370313,-0.00160422,4.9324
3.896700e-02,-0.0379688,-0.00100188,4.93553
3.896800e-02,-0.0426562,-0.00132344,4.9324
3.896900e-02,-0.0323438,-0.00139734,4.91677
3.897000e-02,-0.0404687,-0.00115547,4.91396
3.897100e-02,-0.0421875,-0.00138703,4.91209
3.897200e-02,-0.0396875,-0.00130219,4.91928
3.897300e-02,-0.0417187,-0.00107578,4.91396
3.897400e-02,-0.0359375,-0.00135766,4.88771
3.897500e-02,-0.038125,-0.0011725,4.90928
3.897600e-02,-0.05,-0.00140875,4.93146
3.897700e-02,-0.0357813,-0.00114297,4.90428
3.897800e-02,-0.0282813,-0.00133984,4.91459
3.897900e-02,-0.0439063,-0.00132297,4.91771
3.898000e-02,-0.0376563,-0.0013225,4.92959
3.898100e-02,-0.0392187,-0.00142813,4.91115
3.898200e-02,-0.0390625,-0.0010775,4.91521
3.898300e-02,-0.0354688,-0.00132859,4.92615
3.898400e-02,-0.0470312,-0.00126266,4.92084
3.898500e-02,-0.0351562,-0.00123688,4.9199
3.898600e-02,-0.0432813,-0.00132203,4.91865
3.898700e-02,-0.0295313,-0.00109188,4.91302
3.898800e-02,-0.040625,-0.00169109,4.93709
3.898900e-02,-0.02375,-0.0010675,4.93209
3.899000e-02,-0.0354688,-0.00145156,4.93178
3.899100e-02,-0.0351562,-0.00155391,4.93021
3.899200e-02,-0.0267187,-0.00117625,4.92209
3.899300e-02,-0.041875,-0.00164219,4.96084
3.899400e-02,-0.0248438,-0.00132047,4.9124
3.899500e-02,-0.020625,-0.00131391,4.90302
3.899600e-02,-0.0476562,-0.00156891,4.93584
3.899700e-02,-0.0382813,-0.0013675,4.92209
3.899800e-02,-0.0415625,-0.00156234,4.92584
3.899900e-02,-0.0346875,-0.00148141,4.94928
3.900000e-02,-0.0354688,-0.00142813,4.92365
3.900100e-02,-0.0398437,-0.00171922,4.92615
3.900200e-02,-0.028125,-0.00130484,4.91771
3.900300e-02,-0.0367188,-0.00162969,4.91271
3.900400e-02,-0.046875,-0.00163891,4.93959
3.900500e-02,-0.0260937,-0.00125516,4.91584
3.900600e-02,-0.035,-0.00193844,4.92146
3.900700e-02,-0.03875,-0.00144766,4.92521
3.900800e-02,-0.0465625,-0.00167188,4.89896
3.900900e-02,-0.0364063,-0.00168328,4.91865
3.901000e-02,-0.028125,-0.00117609,4.90115
3.901100e-02,-0.0401563,-0.00188578,4.89365
3.901200e-02,-0.0357813,-0.00158656,4.90053
3.901300e-02,-0.0382813,-0.00148281,4.8899
3.901400e-02,-0.0346875,-0.00155047,4.90146
3.901500e-02,-0.0314062,-0.00131141,4.90959
3.901600e-02,-0.0351562,-0.00178734,4.91959
3.901700e-02,-0.0359375,-0.00156203,4.90209
3.901800e-02,-0.0309375,-0.0014425,4.91459
3.901900e-02,-0.0390625,-0.00159828,4.89615
3.902000e-02,-0.0375,-0.00112359,4.92365
3.902100e-02,-0.0398437,-0.00177375,4.92052
3.902200e-02,-0.0390625,-0.00139609,4.91521
3.902300e-02,-0.0410937,-0.00117172,4.9174
3.902400e-02,-0.0285938,-0.00148672,4.92052
3.902500e-02,-0.04,-0.00116141,4.92334
3.902600e-02,-0.0434375,-0.0016375,4.9199
3.902700e-02,-0.028125,-0.00151406,4.90803
3.902800e-02,-0.035,-0.00131375,4.90053
3.902900e-02,-0.0301563,-0.00128,4.91553
3.903000e-02,-0.0410937,-0.00117141,4.93021
3.903100e-02,-0.0325,-0.00163625,4.91928
3.903200e-02,-0.04,-0.00116531,4.89677
3.903300e-02,-0.04,-0.00141406,4.93146
3.903400e-02,-0.035625,-0.00147438,4.90021
3.903500e-02,-0.0310937,-0.00138094,4.95365
3.903600e-02,-0.0314062,-0.00135453,4.94427
3.903700e-02,-0.0464062,-0.00167625,4.90709
3.903800e-02,-0.0354688,-0.00125797,4.92178
3.903900e-02,-0.03,-0.00116938,4.91771
3.904000e-02,-0.034375,-0.00136203,4.91928
3.904100e-02,-0.0371875,-0.00123156,4.92521
3.904200e-02,-0.043125,-0.00143469,4.92709
3.904300e-02,-0.0401563,-0.00136469,4.91928
3.904400e-02,-0.0325,-0.00142188,4.89365
3.904500e-02,-0.0340625,-0.0014375,4.89521
3.904600e-02,-0.0448438,-0.00125813,4.93834
3.904700e-02,-0.0326562,-0.00153859,4.92802
3.904800e-02,-0.0415625,-0.00104188,4.89552
3.904900e-02,-0.0407813,-0.00166031,4.90146
3.905000e-02,-0.0410937,-0.00132172,4.91396
3.905100e-02,-0.0429688,-0.00143125,4.9074
3.905200e-02,-0.0398437,-0.00140875,4.90709
3.905300e-02,-0.0445313,-0.00129844,4.92271
3.905400e-02,-0.0435938,-0.00184703,4.88834
3.905500e-02,-0.0389063,-0.00139297,4.92052
3.905600e-02,-0.0407813,-0.00158625,4.92928
3.905700e-02,-0.041875,-0.00132406,4.94678
3.905800e-02,-0.0340625,-0.00131391,4.89865
3.905900e-02,-0.0354688,-0.00142313,4.91365
3.906000e-02,-0.0315625,-0.00132625,4.91427
3.906100e-02,-0.0385937,-0.00145203,4.89396
3.906200e-02,-0.0382813,-0.00148078,4.9149
3.906300e-02,-0.0325,-0.00150516,4.9174
3.906400e-02,-0.0401563,-0.00145922,4.90709
3.906500e-02,-0.0345312,-0.00166891,4.90677
3.906600e-02,-0.0414063,-0.00137797,4.94084
3.906700e-02,-0.0446875,-0.00154469,4.92646
3.906800e-02,-0.038125,-0.0015675,4.92928
3.906900e-02,-0.0282813,-0.00133469,4.9374
3.907000e-02,-0.0460938,-0.00168094,4.92334
3.907100e-02,-0.0389063,-0.00140578,4.93115
3.907200e-02,-0.040625,-0.00152344,4.92365
3.907300e-02,-0.0296875,-0.00167875,4.9199
3.907400e-02,-0.0226562,-0.00141922,4.94865
3.907500e-02,-0.0367188,-0.00178891,4.92084
3.907600e-02,-0.0465625,-0.001815,4.93334
3.907700e-02,-0.0475,-0.00144891,4.92959
3.907800e-02,-0.0396875,-0.00178094,4.93521
3.907900e-02,-0.03625,-0.00111859,4.92459
3.908000e-02,-0.02125,-0.00150766,4.9274
3.908100e-02,-0.0396875,-0.0014025,4.89709
3.908200e-02,-0.0385937,-0.00144813,4.92646
3.908300e-02,-0.03,-0.00141078,4.9299
3.908400e-02,-0.0392187,-0.00151234,4.91928
3.908500e-02,-0.04375,-0.00163922,4.91427
3.908600e-02,-0.035625,-0.00141844,4.8949
3.908700e-02,-0.0325,-0.00168203,4.90396
3.908800e-02,-0.0376563,-0.00167391,4.92709
3.908900e-02,-0.0360938,-0.00158938,4.92802
3.909000e-02,-0.0296875,-0.00144703,4.90803
3.909100e-02,-0.0354688,-0.00130938,4.89365
