Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
4.355100e-02,-0.0417187,-0.000997656,4.91646
4.355200e-02,-0.0440625,-0.00169188,4.91803
4.355300e-02,-0.0448438,-0.00106063,4.93553
4.355400e-02,-0.0439063,-0.00144375,4.94678
4.355500e-02,-0.0390625,-0.00133813,4.93834
4.355600e-02,-0.045625,-0.00102734,4.93928
4.355700e-02,-0.050625,-0.00165938,4.91865
4.355800e-02,-0.0478125,-0.00122969,4.9374
4.355900e-02,-0.045625,-0.00135141,4.93209
4.356000e-02,-0.050625,-0.00159344,4.92709
4.356100e-02,-0.0445313,-0.00137031,4.93771
4.356200e-02,-0.0540625,-0.00154078,4.92052
4.356300e-02,-0.0560937,-0.00135531,4.90146
4.356400e-02,-0.0464062,-0.00105406,4.91271
4.356500e-02,-0.0396875,-0.00144469,4.94146
4.356600e-02,-0.051875,-0.00144828,4.93834
4.356700e-02,-0.0321875,-0.00130344,4.91427
4.356800e-02,-0.0532813,-0.00133172,4.94115
4.356900e-02,-0.0384375,-0.00125469,4.92521
4.357000e-02,-0.0371875,-0.00127531,4.93115
4.357100e-02,-0.0476562,-0.00126125,4.91709
4.357200e-02,-0.0345312,-0.00139813,4.91178
4.357300e-02,-0.035,-0.0012375,4.93146
4.357400e-02,-0.039375,-0.00104953,4.93427
4.357500e-02,-0.0496875,-0.00122547,4.91615
4.357600e-02,-0.0515625,-0.00120094,4.91459
4.357700e-02,-0.043125,-0.00123609,4.9324
4.357800e-02,-0.0432813,-0.00127813,4.92646
4.357900e-02,-0.0467188,-0.000985,4.9124
4.358000e-02,-0.0432813,-0.00100063,4.89146
4.358100e-02,-0.0507812,-0.00122156,4.91584
4.358200e-02,-0.0471875,-0.0012625,4.91115
4.358300e-02,-0.0496875,-0.00105891,4.91896
4.358400e-02,-0.0590625,-0.00100563,4.91834
4.358500e-02,-0.0495312,-0.00105219,4.89834
4.358600e-02,-0.0471875,-0.00110109,4.95959
4.358700e-02,-0.0476562,-0.00113406,4.93115
4.358800e-02,-0.055625,-0.00121344,4.93396
4.358900e-02,-0.0423437,-0.00123438,4.94334
4.359000e-02,-0.0335937,-0.000893906,4.92146
4.359100e-02,-0.0423437,-0.00116719,4.91709
4.359200e-02,-0.0446875,-0.000741563,4.90459
4.359300e-02,-0.0504687,-0.00110078,4.92396
4.359400e-02,-0.0473438,-0.00143563,4.93427
4.359500e-02,-0.0509375,-0.000900469,4.9324
4.359600e-02,-0.038125,-0.00112688,4.90396
4.359700e-02,-0.0334375,-0.00112813,4.91146
4.359800e-02,-0.0471875,-0.00109578,4.91677
4.359900e-02,-0.0517188,-0.00133734,4.94834
4.360000e-02,-0.0425,-0.00111,4.92802
4.360100e-02,-0.0435938,-0.00126672,4.93896
4.360200e-02,-0.0529687,-0.00105859,4.9124
4.360300e-02,-0.038125,-0.00109688,4.92771
4.360400e-02,-0.054375,-0.00136781,4.91365
4.360500e-02,-0.0415625,-0.00109688,4.91427
4.360600e-02,-0.0478125,-0.00148469,4.92865
4.360700e-02,-0.0423437,-0.00114281,4.92021
4.360800e-02,-0.045,-0.00115547,4.9324
4.360900e-02,-0.0546875,-0.00131984,4.91803
4.361000e-02,-0.0507812,-0.0012875,4.90834
4.361100e-02,-0.05125,-0.00127344,4.91865
4.361200e-02,-0.0479688,-0.00103406,4.92334
4.361300e-02,-0.0417187,-0.00118594,4.91271
4.361400e-02,-0.0395313,-0.00137953,4.90365
4.361500e-02,-0.0473438,-0.00140234,4.89178
4.361600e-02,-0.0529687,-0.00122969,4.8974
4.361700e-02,-0.0507812,-0.00102391,4.90209
4.361800e-02,-0.0460938,-0.00141938,4.91584
4.361900e-02,-0.0476562,-0.00117313,4.92928
4.362000e-02,-0.03875,-0.00106391,4.91427
4.362100e-02,-0.0489062,-0.00127016,4.93771
4.362200e-02,-0.0635938,-0.00140688,4.88521
4.362300e-02,-0.0548437,-0.00128281,4.94615
4.362400e-02,-0.03625,-0.00139953,4.88771
4.362500e-02,-0.0546875,-0.00130781,4.92802
4.362600e-02,-0.0554687,-0.00122797,4.92896
4.362700e-02,-0.045625,-0.00124,4.90584
4.362800e-02,-0.0578125,-0.00123297,4.91334
4.362900e-02,-0.040625,-0.00114016,4.90771
4.363000e-02,-0.0379688,-0.0010475,4.91427
4.363100e-02,-0.0492188,-0.00130766,4.92334
4.363200e-02,-0.0417187,-0.00133953,4.93178
4.363300e-02,-0.0510938,-0.00116281,4.92584
4.363400e-02,-0.049375,-0.00130625,4.90834
4.363500e-02,-0.0446875,-0.00124438,4.9374
4.363600e-02,-0.0415625,-0.00119109,4.92365
4.363700e-02,-0.0404687,-0.00121531,4.93459
4.363800e-02,-0.0573437,-0.00125781,4.94802
4.363900e-02,-0.0375,-0.00114313,4.92521
4.364000e-02,-0.0454688,-0.00149328,4.90396
4.364100e-02,-0.0310937,-0.000982813,4.91396
4.364200e-02,-0.0414063,-0.00101813,4.93084
4.364300e-02,-0.0445313,-0.00117797,4.9124
4.364400e-02,-0.0367188,-0.00106781,4.91084
4.364500e-02,-0.0598438,-0.00132234,4.91896
4.364600e-02,-0.053125,-0.00120688,4.9349
4.364700e-02,-0.0478125,-0.00121344,4.9174
4.364800e-02,-0.041875,-0.000855469,4.9299
4.364900e-02,-0.05,-0.00115594,4.94615
4.365000e-02,-0.0565625,-0.001085,4.90928
4.365100e-02,-0.0470312,-0.00120063,4.91209
4.365200e-02,-0.048125,-0.00113672,4.92646
4.365300e-02,-0.0340625,-0.000980938,4.9149
4.365400e-02,-0.0485938,-0.00109813,4.91959
4.365500e-02,-0.03875,-0.00121688,4.91052
4.365600e-02,-0.0490625,-0.00111781,4.92115
4.365700e-02,-0.0553125,-0.00110344,4.90553
4.365800e-02,-0.0532813,-0.00111438,4.9249
4.365900e-02,-0.0439063,-0.00111969,4.92771
4.366000e-02,-0.045,-0.00112156,4.93771
4.366100e-02,-0.0564063,-0.00131219,4.93021
4.366200e-02,-0.0451563,-0.00110688,4.94084
4.366300e-02,-0.0523437,-0.00120766,4.94303
4.366400e-02,-0.0503125,-0.00137656,4.9349
4.366500e-02,-0.0465625,-0.00134719,4.92146
4.366600e-02,-0.0454688,-0.00127031,4.93334
4.366700e-02,-0.0570313,-0.00101047,4.93146
4.366800e-02,-0.0326562,-0.000988594,4.92334
4.366900e-02,-0.0464062,-0.00159891,4.92865
4.367000e-02,-0.0370313,-0.00139359,4.94678
4.367100e-02,-0.0410937,-0.00139328,4.94209
4.367200e-02,-0.0420312,-0.00128984,4.93615
4.367300e-02,-0.0434375,-0.00110375,4.9399
4.367400e-02,-0.0507812,-0.00153859,4.92209
4.367500e-02,-0.0429688,-0.00131953,4.93802
4.367600e-02,-0.0540625,-0.00143438,4.94209
4.367700e-02,-0.0485938,-0.00106094,4.93396
4.367800e-02,-0.0475,-0.00109688,4.94396
4.367900e-02,-0.048125,-0.00146641,4.92615
4.368000e-02,-0.0451563,-0.00121938,4.9299
4.368100e-02,-0.0485938,-0.00159438,4.93896
4.368200e-02,-0.055,-0.00117438,4.95834
4.368300e-02,-0.0392187,-0.00108625,4.89896
4.368400e-02,-0.0442188,-0.001565,4.91834
4.368500e-02,-0.045625,-0.00127016,4.92646
4.368600e-02,-0.0520313,-0.00116344,4.94146
4.368700e-02,-0.0451563,-0.00136859,4.8924
4.368800e-02,-0.045625,-0.000977188,4.91178
4.368900e-02,-0.03875,-0.00139641,4.8924
4.369000e-02,-0.0473438,-0.00135469,4.9224
4.369100e-02,-0.0440625,-0.000990313,4.91834
4.369200e-02,-0.043125,-0.001505,4.93771
4.369300e-02,-0.0421875,-0.000936719,4.91365
4.369400e-02,-0.0404687,-0.00116953,4.91803
4.369500e-02,-0.0470312,-0.00116531,4.89365
4.369600e-02,-0.0540625,-0.00121719,4.90553
4.369700e-02,-0.046875,-0.00164281,4.92928
4.369800e-02,-0.0501562,-0.00110594,4.90834
4.369900e-02,-0.0507812,-0.000995781,4.93865
4.370000e-02,-0.0514063,-0.00128531,4.93396
4.370100e-02,-0.0482812,-0.000808438,4.9449
4.370200e-02,-0.0479688,-0.00128484,4.94209
4.370300e-02,-0.0528125,-0.00110859,4.94146
4.370400e-02,-0.0485938,-0.00110531,4.90459
4.370500e-02,-0.0482812,-0.00136984,4.93521
4.370600e-02,-0.0514063,-0.000985469,4.95177
4.370700e-02,-0.0523437,-0.00111094,4.94115
4.370800e-02,-0.0515625,-0.00144297,4.91146
4.370900e-02,-0.0479688,-0.000962656,4.91084
4.371000e-02,-0.0526563,-0.00109172,4.92178
4.371100e-02,-0.0523437,-0.000977031,4.90271
4.371200e-02,-0.0454688,-0.000860313,4.92553
4.371300e-02,-0.0482812,-0.001235,4.94584
4.371400e-02,-0.046875,-0.000989375,4.92802
4.371500e-02,-0.036875,-0.00127672,4.9124
4.371600e-02,-0.0440625,-0.00104875,4.92928
4.371700e-02,-0.0454688,-0.00136313,4.90865
4.371800e-02,-0.0360938,-0.0009925,4.9124
4.371900e-02,-0.0459375,-0.00113672,4.93521
4.372000e-02,-0.0445313,-0.00128266,4.94834
4.372100e-02,-0.0446875,-0.000937188,4.92709
4.372200e-02,-0.0498438,-0.001215,4.9224
4.372300e-02,-0.0479688,-0.00116422,4.90365
4.372400e-02,-0.0373438,-0.00101484,4.92802
4.372500e-02,-0.056875,-0.00130688,4.92959
4.372600e-02,-0.054375,-0.00111188,4.93021
4.372700e-02,-0.044375,-0.00109641,4.93802
4.372800e-02,-0.0460938,-0.00115141,4.91928
4.372900e-02,-0.0465625,-0.00104156,4.91209
4.373000e-02,-0.0435938,-0.00127406,4.93115
4.373100e-02,-0.038125,-0.00114125,4.91803
4.373200e-02,-0.0485938,-0.00133875,4.92146
4.373300e-02,-0.0415625,-0.00130359,4.9274
4.373400e-02,-0.0496875,-0.00105563,4.92896
4.373500e-02,-0.0417187,-0.00125094,4.90428
4.373600e-02,-0.0389063,-0.001005,4.9424
4.373700e-02,-0.0464062,-0.00151984,4.94427
4.373800e-02,-0.0346875,-0.00128531,4.95303
4.373900e-02,-0.0489062,-0.00128359,4.95209
4.374000e-02,-0.0446875,-0.00138859,4.9299
4.374100e-02,-0.0525,-0.000942813,4.90803
4.374200e-02,-0.0509375,-0.00150906,4.94615
4.374300e-02,-0.0510938,-0.00114719,4.94521
4.374400e-02,-0.0507812,-0.000967656,4.96146
4.374500e-02,-0.0560937,-0.00144719,4.92334
4.374600e-02,-0.039375,-0.00103172,4.9324
4.374700e-02,-0.0565625,-0.0014825,4.9099
4.374800e-02,-0.0446875,-0.00141047,4.92209
4.374900e-02,-0.0559375,-0.00130313,4.93553
4.375000e-02,-0.05125,-0.00118688,4.93802
4.375100e-02,-0.0554687,-0.00110781,4.94115
4.375200e-02,-0.0434375,-0.00128719,4.92115
4.375300e-02,-0.045625,-0.0012075,4.94053
4.375400e-02,-0.04875,-0.00144219,4.9324
4.375500e-02,-0.0492188,-0.00115031,4.92271
4.375600e-02,-0.0603125,-0.00130281,4.9424
4.375700e-02,-0.03875,-0.0012625,4.90302
4.375800e-02,-0.053125,-0.0012775,4.90553
4.375900e-02,-0.0564063,-0.00118563,4.93459
4.376000e-02,-0.0389063,-0.001155,4.94771
4.376100e-02,-0.0460938,-0.00118766,4.93615
4.376200e-02,-0.0460938,-0.00110328,4.91178
4.376300e-02,-0.0532813,-0.00119391,4.92521
4.376400e-02,-0.0478125,-0.00131703,4.9449
4.376500e-02,-0.0457813,-0.0013025,4.92865
4.376600e-02,-0.045625,-0.00152047,4.92115
4.376700e-02,-0.0532813,-0.0009875,4.89927
4.376800e-02,-0.0460938,-0.00130656,4.90896
4.376900e-02,-0.041875,-0.0012575,4.90803
4.377000e-02,-0.060625,-0.000964531,4.93427
4.377100e-02,-0.04625,-0.00123234,4.90896
4.377200e-02,-0.0495312,-0.00113453,4.94552
4.377300e-02,-0.0425,-0.00116172,4.90584
4.377400e-02,-0.04125,-0.00128438,4.90428
4.377500e-02,-0.0507812,-0.00117484,4.89459
4.377600e-02,-0.0365625,-0.00117953,4.90646
4.377700e-02,-0.0553125,-0.00149328,4.90959
4.377800e-02,-0.0426562,-0.000993906,4.92802
4.377900e-02,-0.0567187,-0.00119766,4.93959
4.378000e-02,-0.04625,-0.00124703,4.92146
4.378100e-02,-0.0532813,-0.00123359,4.91115
4.378200e-02,-0.053125,-0.00106703,4.92553
4.378300e-02,-0.048125,-0.00120969,4.92084
4.378400e-02,-0.0495312,-0.00127781,4.95115
4.378500e-02,-0.0495312,-0.00104422,4.92771
4.378600e-02,-0.0496875,-0.00163797,4.9224
4.378700e-02,-0.0495312,-0.00109719,4.93709
4.378800e-02,-0.0382813,-0.00110984,4.93553
4.378900e-02,-0.0440625,-0.0013475,4.9274
4.379000e-02,-0.0471875,-0.0008825,4.92646
4.379100e-02,-0.0503125,-0.00153484,4.92959
4.379200e-02,-0.0396875,-0.000933594,4.9174
4.379300e-02,-0.0490625,-0.00111734,4.93834
4.379400e-02,-0.0475,-0.00135,4.91677
4.379500e-02,-0.0526563,-0.000790469,4.91365
4.379600e-02,-0.0425,-0.00162453,4.93521
4.379700e-02,-0.050625,-0.00108484,4.92303
4.379800e-02,-0.0565625,-0.00134516,4.89646
4.379900e-02,-0.0435938,-0.00135656,4.9299
4.380000e-02,-0.0445313,-0.000950625,4.91803
4.380100e-02,-0.0448438,-0.00140672,4.90834
4.380200e-02,-0.053125,-0.00114219,4.90146
4.380300e-02,-0.035,-0.00111344,4.93459
4.380400e-02,-0.0478125,-0.00154531,4.9149
4.380500e-02,-0.0389063,-0.00108359,4.91771
4.380600e-02,-0.0576563,-0.00133578,4.9324
4.380700e-02,-0.0401563,-0.00148828,4.91334
4.380800e-02,-0.0532813,-0.00101078,4.9174
4.380900e-02,-0.0539063,-0.00142313,4.93146
4.381000e-02,-0.0567187,-0.00122,4.92427
4.381100e-02,-0.05625,-0.00120094,4.90521
4.381200e-02,-0.0540625,-0.00141375,4.92615
4.381300e-02,-0.0476562,-0.00108859,4.92146
4.381400e-02,-0.0496875,-0.00122109,4.91646
4.381500e-02,-0.0414063,-0.00123281,4.91709
4.381600e-02,-0.0507812,-0.00121422,4.92334
4.381700e-02,-0.0445313,-0.00143328,4.90803
4.381800e-02,-0.0414063,-0.00133016,4.91677
4.381900e-02,-0.0454688,-0.00134875,4.93334
4.382000e-02,-0.043125,-0.000949688,4.91365
4.382100e-02,-0.045625,-0.00162297,4.93771
4.382200e-02,-0.053125,-0.00112469,4.91178
4.382300e-02,-0.0560937,-0.00110359,4.9449
4.382400e-02,-0.0534375,-0.0015625,4.90803
4.382500e-02,-0.0471875,-0.000995313,4.92865
4.382600e-02,-0.0432813,-0.00134766,4.9549
4.382700e-02,-0.0529687,-0.00120094,4.93834
4.382800e-02,-0.0478125,-0.00119922,4.96177
4.382900e-02,-0.0392187,-0.00134344,4.92584
4.383000e-02,-0.0532813,-0.000975,4.92427
4.383100e-02,-0.041875,-0.00124578,4.91396
4.383200e-02,-0.05,-0.00127328,4.9249
4.383300e-02,-0.0528125,-0.00119266,4.92334
4.383400e-02,-0.04375,-0.00119125,4.93178
4.383500e-02,-0.0373438,-0.00100984,4.91928
4.383600e-02,-0.0360938,-0.00125688,4.91803
4.383700e-02,-0.0373438,-0.00150828,4.91021
4.383800e-02,-0.0523437,-0.000891563,4.9374
4.383900e-02,-0.0498438,-0.00137344,4.92271
4.384000e-02,-0.0426562,-0.00104828,4.9224
4.384100e-02,-0.0484375,-0.00111531,4.92271
4.384200e-02,-0.0514063,-0.00135484,4.91771
4.384300e-02,-0.0453125,-0.000948438,4.90334
4.384400e-02,-0.0495312,-0.00124188,4.94271
4.384500e-02,-0.0473438,-0.00109938,4.92115
4.384600e-02,-0.0521875,-0.00116391,4.92178
4.384700e-02,-0.0454688,-0.00121156,4.91084
4.384800e-02,-0.045625,-0.00112203,4.92646
4.384900e-02,-0.0448438,-0.00124125,4.91365
4.385000e-02,-0.04625,-0.0009525,4.93584
4.385100e-02,-0.0504687,-0.00105,4.92865
4.385200e-02,-0.0457813,-0.000993125,4.90771
4.385300e-02,-0.0396875,-0.00105406,4.92553
4.385400e-02,-0.0542187,-0.00131563,4.9249
4.385500e-02,-0.0407813,-0.00113125,4.93553
4.385600e-02,-0.0564063,-0.00124203,4.91115
4.385700e-02,-0.0434375,-0.00110828,4.93928
4.385800e-02,-0.0648438,-0.00124563,4.93802
4.385900e-02,-0.0457813,-0.00117875,4.92427
4.386000e-02,-0.0503125,-0.000991875,4.90834
4.386100e-02,-0.04375,-0.00102234,4.93427
4.386200e-02,-0.0495312,-0.000957344,4.90115
4.386300e-02,-0.0382813,-0.000979375,4.91365
4.386400e-02,-0.0292188,-0.00113406,4.93771
4.386500e-02,-0.055,-0.00104125,4.94678
4.386600e-02,-0.0515625,-0.00134266,4.92802
4.386700e-02,-0.0417187,-0.00122828,4.93521
4.386800e-02,-0.04375,-0.00104844,4.94334
4.386900e-02,-0.054375,-0.00144344,4.92677
4.387000e-02,-0.0409375,-0.00117844,4.95115
4.387100e-02,-0.0529687,-0.00121078,4.9224
4.387200e-02,-0.0407813,-0.00140359,4.92615
4.387300e-02,-0.043125,-0.00105891,4.91803
4.387400e-02,-0.035,-0.00149469,4.9249
4.387500e-02,-0.0409375,-0.00137109,4.9499
4.387600e-02,-0.0429688,-0.00126438,4.91396
4.387700e-02,-0.0460938,-0.00147344,4.91365
4.387800e-02,-0.0446875,-0.00101234,4.95802
4.387900e-02,-0.0525,-0.00148906,4.9174
4.388000e-02,-0.0517188,-0.00122719,4.94365
4.388100e-02,-0.0595313,-0.00124953,4.91209
4.388200e-02,-0.044375,-0.00158375,4.91709
4.388300e-02,-0.05625,-0.00114609,4.92084
4.388400e-02,-0.0403125,-0.00150547,4.92802
4.388500e-02,-0.0457813,-0.00142594,4.92209
4.388600e-02,-0.0507812,-0.00121953,4.92834
4.388700e-02,-0.0498438,-0.00146219,4.93553
4.388800e-02,-0.0489062,-0.00123906,4.90865
4.388900e-02,-0.0492188,-0.00124016,4.92146
4.389000e-02,-0.0445313,-0.00137828,4.9399
4.389100e-02,-0.0535937,-0.00108781,4.92802
4.389200e-02,-0.0384375,-0.00119609,4.9499
4.389300e-02,-0.0409375,-0.00119063,4.92802
4.389400e-02,-0.0459375,-0.00120922,4.93021
4.389500e-02,-0.0578125,-0.00136766,4.93865
4.389600e-02,-0.0575,-0.00123078,4.93584
4.389700e-02,-0.036875,-0.000970938,4.92677
4.389800e-02,-0.0515625,-0.00143625,4.95146
4.389900e-02,-0.0475,-0.00120016,4.90803
4.390000e-02,-0.048125,-0.00120828,4.90271
4.390100e-02,-0.0509375,-0.00112109,4.92178
4.390200e-02,-0.054375,-0.000905469,4.92334
4.390300e-02,-0.0376563,-0.0012175,4.92646
4.390400e-02,-0.0589063,-0.00122391,4.95865
4.390500e-02,-0.0434375,-0.001415,4.94865
4.390600e-02,-0.0578125,-0.00117672,4.93146
4.390700e-02,-0.0534375,-0.000897813,4.94053
4.390800e-02,-0.04,-0.00107953,4.9424
4.390900e-02,-0.0510938,-0.0008575,4.90396
4.391000e-02,-0.0528125,-0.00107188,4.92115
4.391100e-02,-0.04875,-0.00131719,4.92303
4.391200e-02,-0.0384375,-0.000977031,4.92209
4.391300e-02,-0.0585938,-0.000897656,4.93553
4.391400e-02,-0.0370313,-0.00107422,4.91459
4.391500e-02,-0.0479688,-0.00106719,4.93521
4.391600e-02,-0.0448438,-0.000974844,4.90803
4.391700e-02,-0.0442188,-0.00113813,4.93521
4.391800e-02,-0.054375,-0.000842813,4.92271
4.391900e-02,-0.033125,-0.00100875,4.93334
4.392000e-02,-0.04625,-0.00119547,4.91803
4.392100e-02,-0.0398437,-0.000769688,4.90521
4.392200e-02,-0.0409375,-0.00115594,4.89552
4.392300e-02,-0.0542187,-0.00109625,4.91803
4.392400e-02,-0.0504687,-0.000884375,4.9224
4.392500e-02,-0.0429688,-0.00125984,4.92459
4.392600e-02,-0.0370313,-0.000776406,4.9299
4.392700e-02,-0.0504687,-0.00117969,4.93459
4.392800e-02,-0.0457813,-0.00142047,4.92834
4.392900e-02,-0.0375,-0.000832656,4.91677
4.393000e-02,-0.046875,-0.00132156,4.92459
4.393100e-02,-0.045,-0.00123313,4.92802
4.393200e-02,-0.0521875,-0.00110344,4.91834
4.393300e-02,-0.04875,-0.00146406,4.91553
4.393400e-02,-0.0559375,-0.00107984,4.93146
4.393500e-02,-0.0423437,-0.00121719,4.92021
4.393600e-02,-0.0498438,-0.00157938,4.92365
4.393700e-02,-0.0467188,-0.00125188,4.94584
4.393800e-02,-0.0403125,-0.00156672,4.94459
4.393900e-02,-0.0426562,-0.00151313,4.95365
4.394000e-02,-0.044375,-0.00115469,4.91928
4.394100e-02,-0.0384375,-0.00154531,4.93396
4.394200e-02,-0.0498438,-0.00123656,4.95303
4.394300e-02,-0.0360938,-0.00145891,4.9424
4.394400e-02,-0.0520313,-0.00152563,4.9399
4.394500e-02,-0.06125,-0.00126969,4.89178
4.394600e-02,-0.0446875,-0.00156609,4.90584
4.394700e-02,-0.0542187,-0.00137313,4.92396
4.394800e-02,-0.0298438,-0.00153875,4.90834
4.394900e-02,-0.0492188,-0.00130406,4.90365
4.395000e-02,-0.0534375,-0.00130766,4.91646
4.395100e-02,-0.040625,-0.0016225,4.89334
4.395200e-02,-0.0510938,-0.00131,4.93521
4.395300e-02,-0.0560937,-0.00167297,4.94896
4.395400e-02,-0.0482812,-0.00136516,4.91115
4.395500e-02,-0.0426562,-0.00124141,4.95428
4.395600e-02,-0.043125,-0.00132109,4.94865
4.395700e-02,-0.0471875,-0.00126188,4.90053
4.395800e-02,-0.0546875,-0.00150813,4.93052
4.395900e-02,-0.0428125,-0.00115438,4.92709
4.396000e-02,-0.051875,-0.00108844,4.92709
4.396100e-02,-0.0465625,-0.00139125,4.93334
4.396200e-02,-0.05125,-0.00123578,4.90084
4.396300e-02,-0.0376563,-0.00114047,4.9124
4.396400e-02,-0.0464062,-0.00153063,4.93584
4.396500e-02,-0.0435938,-0.00090375,4.94053
4.396600e-02,-0.0392187,-0.00124875,4.9224
4.396700e-02,-0.0548437,-0.00119938,4.93084
4.396800e-02,-0.05125,-0.0006125,4.93052
4.396900e-02,-0.0539063,-0.00139406,4.93709
4.397000e-02,-0.0439063,-0.000859375,4.92771
4.397100e-02,-0.0495312,-0.00109875,4.94177
4.397200e-02,-0.0564063,-0.00127172,4.94552
4.397300e-02,-0.04375,-0.000823438,4.91865
4.397400e-02,-0.0540625,-0.00131469,4.94209
4.397500e-02,-0.0515625,-0.000877813,4.95896
4.397600e-02,-0.0429688,-0.00088,4.92928
4.397700e-02,-0.04125,-0.00112406,4.93115
4.397800e-02,-0.0529687,-0.000706406,4.94615
4.397900e-02,-0.0395313,-0.00108438,4.95927
4.398000e-02,-0.0521875,-0.000934531,4.90365
4.398100e-02,-0.0495312,-0.000660469,4.93115
4.398200e-02,-0.0654688,-0.00125656,4.96584
4.398300e-02,-0.0492188,-0.000751719,4.95521
4.398400e-02,-0.0498438,-0.00103266,4.92553
4.398500e-02,-0.0396875,-0.00110922,4.91396
4.398600e-02,-0.0460938,-0.000941563,4.93334
4.398700e-02,-0.0421875,-0.00108203,4.93271
4.398800e-02,-0.0567187,-0.000887813,4.93209
4.398900e-02,-0.0509375,-0.00111297,4.91396
4.399000e-02,-0.04875,-0.001335,4.96646
4.399100e-02,-0.045,-0.00115422,4.91115
4.399200e-02,-0.0446875,-0.00136766,4.89428
4.399300e-02,-0.0485938,-0.00118266,4.87709
4.399400e-02,-0.040625,-0.00115094,4.91865
4.399500e-02,-0.0389063,-0.00140656,4.9324
4.399600e-02,-0.0446875,-0.00113406,4.90428
4.399700e-02,-0.0492188,-0.00133625,4.93521
4.399800e-02,-0.04,-0.00130078,4.91896
4.399900e-02,-0.0457813,-0.00129547,4.92584
4.400000e-02,-0.0542187,-0.00154594,4.90803
4.400100e-02,-0.0425,-0.00126984,4.91834
4.400200e-02,-0.0392187,-0.00169344,4.91553
4.400300e-02,-0.0354688,-0.00127109,4.92677
4.400400e-02,-0.0484375,-0.00140984,4.94365
4.400500e-02,-0.0482812,-0.00153609,4.91928
4.400600e-02,-0.0389063,-0.00143688,4.91146
4.400700e-02,-0.048125,-0.00166438,4.90334
4.400800e-02,-0.0421875,-0.00132656,4.92928
4.400900e-02,-0.0467188,-0.00160984,4.92084
4.401000e-02,-0.048125,-0.00155328,4.92178
4.401100e-02,-0.0439063,-0.00167422,4.93615
4.401200e-02,-0.0410937,-0.00130469,4.91615
4.401300e-02,-0.0478125,-0.00126984,4.90178
4.401400e-02,-0.0423437,-0.00150625,4.92771
4.401500e-02,-0.0426562,-0.00142016,4.91209
4.401600e-02,-0.0442188,-0.00148328,4.93271
4.401700e-02,-0.0546875,-0.0013575,4.9299
4.401800e-02,-0.0492188,-0.00141344,4.95115
4.401900e-02,-0.0526563,-0.00147297,4.92115
4.402000e-02,-0.0532813,-0.00119109,4.91521
4.402100e-02,-0.0407813,-0.00152328,4.91896
4.402200e-02,-0.0542187,-0.00121828,4.93209
4.402300e-02,-0.0535937,-0.00118672,4.91521
4.402400e-02,-0.0476562,-0.00125906,4.94084
4.402500e-02,-0.0514063,-0.00127375,4.92865
4.402600e-02,-0.0421875,-0.000852344,4.9149
4.402700e-02,-0.0428125,-0.00101313,4.89584
4.402800e-02,-0.0523437,-0.00106438,4.94396
4.402900e-02,-0.0529687,-0.0009475,4.94865
4.403000e-02,-0.04125,-0.00117734,4.90553
4.403100e-02,-0.0492188,-0.000969219,4.88771
4.403200e-02,-0.0442188,-0.000967656,4.90677
4.403300e-02,-0.03625,-0.00106938,4.91209
4.403400e-02,-0.04,-0.000748438,4.91646
4.403500e-02,-0.0485938,-0.000964688,4.88209
4.403600e-02,-0.0492188,-0.000846406,4.93396
4.403700e-02,-0.0417187,-0.000732031,4.92396
4.403800e-02,-0.048125,-0.000915781,4.91084
4.403900e-02,-0.0445313,-0.000945781,4.9349
4.404000e-02,-0.0559375,-0.000864688,4.92553
4.404100e-02,-0.0509375,-0.000794844,4.9124
4.404200e-02,-0.049375,-0.000939219,4.92959
4.404300e-02,-0.0382813,-0.000965781,4.89271
4.404400e-02,-0.0407813,-0.00098625,4.93178
4.404500e-02,-0.0559375,-0.00099375,4.90365
4.404600e-02,-0.0578125,-0.000952813,4.92396
4.404700e-02,-0.0509375,-0.000879844,4.91865
4.404800e-02,-0.056875,-0.00106328,4.91459
4.404900e-02,-0.053125,-0.00104422,4.92427
4.405000e-02,-0.0392187,-0.00112125,4.90771
4.405100e-02,-0.0315625,-0.00120563,4.94021
4.405200e-02,-0.0503125,-0.00111484,4.91771
4.405300e-02,-0.0448438,-0.00125016,4.92084
4.405400e-02,-0.0370313,-0.00104,4.93303
4.405500e-02,-0.041875,-0.00145547,4.93865
4.405600e-02,-0.0371875,-0.00132922,4.91115
4.405700e-02,-0.0504687,-0.00121906,4.93303
4.405800e-02,-0.0460938,-0.00142,4.94584
4.405900e-02,-0.0539063,-0.00135297,4.94115
4.406000e-02,-0.0535937,-0.00168906,4.90115
4.406100e-02,-0.0351562,-0.00145406,4.92677
4.406200e-02,-0.0526563,-0.00132156,4.91896
4.406300e-02,-0.0528125,-0.00175328,4.92865
4.406400e-02,-0.0478125,-0.00142906,4.92271
4.406500e-02,-0.0507812,-0.0017075,4.92209
4.406600e-02,-0.0448438,-0.00164672,4.93365
4.406700e-02,-0.034375,-0.00136641,4.91084
4.406800e-02,-0.045625,-0.00194422,4.91271
4.406900e-02,-0.0348437,-0.00139703,4.91365
4.407000e-02,-0.0429688,-0.00177266,4.9099
4.407100e-02,-0.0451563,-0.00173266,4.92396
4.407200e-02,-0.0507812,-0.00130063,4.91771
