Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
4.833900e-02,-0.0540625,-0.000494688,4.95896
4.834000e-02,-0.0420312,-0.00116375,4.93802
4.834100e-02,-0.0457813,-7.40625e-05,4.96521
4.834200e-02,-0.051875,0.000567813,4.94615
4.834300e-02,-0.0485938,4.25e-05,4.94365
4.834400e-02,-0.0517188,0.00207125,4.97428
4.834500e-02,-0.0459375,0.000643125,4.92553
4.834600e-02,-0.0445313,0.00194031,4.93771
4.834700e-02,-0.043125,0.0025575,4.93834
4.834800e-02,-0.05125,0.00188156,4.96177
4.834900e-02,-0.048125,0.00337594,4.96365
4.835000e-02,-0.0392187,0.002765,4.9649
4.835100e-02,-0.043125,0.00274219,4.97021
4.835200e-02,-0.0628125,0.00394031,4.9399
4.835300e-02,-0.0434375,0.0030075,4.94928
4.835400e-02,-0.05125,0.00341719,4.97302
4.835500e-02,-0.0584375,0.00373875,4.9249
4.835600e-02,-0.0385937,0.00295156,4.95334
4.835700e-02,-0.0439063,0.0031125,4.94177
4.835800e-02,-0.04625,0.00325375,4.96021
4.835900e-02,-0.0521875,0.00246812,4.95552
4.836000e-02,-0.0492188,0.00293219,4.93334
4.836100e-02,-0.0451563,0.00229188,4.93771
4.836200e-02,-0.0421875,0.00212875,4.96271
4.836300e-02,-0.0432813,0.00141062,4.95865
4.836400e-02,-0.053125,0.00105594,4.95084
4.836500e-02,-0.0389063,0.000788438,4.95927
4.836600e-02,-0.0453125,-0.000168125,4.94896
4.836700e-02,-0.0465625,-0.00019625,4.96053
4.836800e-02,-0.0392187,-0.000735938,4.93334
4.836900e-02,-0.048125,-0.000951875,4.95927
4.837000e-02,-0.0334375,-0.00196969,4.95615
4.837100e-02,-0.0396875,-0.00200094,4.95678
4.837200e-02,-0.0573437,-0.00301969,4.95146
4.837300e-02,-0.0420312,-0.00309375,4.95303
4.837400e-02,-0.0421875,-0.0033175,4.94115
4.837500e-02,-0.0453125,-0.00439281,4.91521
4.837600e-02,-0.043125,-0.00452656,4.94615
4.837700e-02,-0.0442188,-0.00463781,4.9574
4.837800e-02,-0.045625,-0.00609375,4.95646
4.837900e-02,-0.049375,-0.00536656,4.92584
4.838000e-02,-0.0476562,-0.00622219,4.96084
4.838100e-02,-0.04125,-0.00662281,4.9399
4.838200e-02,-0.0445313,-0.00590938,4.92178
4.838300e-02,-0.0404687,-0.00720688,4.92209
4.838400e-02,-0.0442188,-0.00635188,4.96396
4.838500e-02,-0.0475,-0.00718063,4.94177
4.838600e-02,-0.054375,-0.00678438,4.93678
4.838700e-02,-0.03875,-0.0060325,4.9324
4.838800e-02,-0.0501562,-0.0074725,4.9699
4.838900e-02,-0.0370313,-0.00618938,4.97428
4.839000e-02,-0.0417187,-0.00682594,4.9449
4.839100e-02,-0.0359375,-0.00640906,4.92209
4.839200e-02,-0.02875,-0.00557438,4.9249
4.839300e-02,-0.0510938,-0.00573656,4.97209
4.839400e-02,-0.0435938,-0.00548844,4.94646
4.839500e-02,-0.0404687,-0.00445469,4.94459
4.839600e-02,-0.0475,-0.00451344,4.93365
4.839700e-02,-0.0410937,-0.003915,4.9474
4.839800e-02,-0.0501562,-0.00330063,4.9574
4.839900e-02,-0.0520313,-0.00270875,4.96115
4.840000e-02,-0.0532813,-0.002545,4.93521
4.840100e-02,-0.0507812,-0.00155719,4.94146
4.840200e-02,-0.0514063,-0.00118531,4.92928
4.840300e-02,-0.0460938,-0.00114281,4.93928
4.840400e-02,-0.0503125,-6.96875e-05,4.95146
4.840500e-02,-0.0409375,0.00035375,4.9174
4.840600e-02,-0.0460938,0.000373125,4.94552
4.840700e-02,-0.05625,0.00153594,4.93959
4.840800e-02,-0.0360938,0.00152219,4.90771
4.840900e-02,-0.0451563,0.00209187,4.92396
4.841000e-02,-0.0507812,0.00241656,4.91865
4.841100e-02,-0.0390625,0.00306719,4.94834
4.841200e-02,-0.0409375,0.00297844,4.92896
4.841300e-02,-0.0426562,0.00310969,4.94834
4.841400e-02,-0.0521875,0.00386187,4.94521
4.841500e-02,-0.049375,0.00346406,4.93427
4.841600e-02,-0.0453125,0.0041025,4.92646
4.841700e-02,-0.045625,0.00401031,4.94552
4.841800e-02,-0.0554687,0.00335781,4.95334
4.841900e-02,-0.0535937,0.00417125,4.93334
4.842000e-02,-0.0495312,0.00387813,4.95428
4.842100e-02,-0.0475,0.00330875,4.94053
4.842200e-02,-0.0421875,0.00363188,4.96709
4.842300e-02,-0.0465625,0.00260563,4.9174
4.842400e-02,-0.0442188,0.00268594,4.94584
4.842500e-02,-0.0459375,0.00256187,4.94959
4.842600e-02,-0.0498438,0.0020225,4.93021
4.842700e-02,-0.0439063,0.00176125,4.94584
4.842800e-02,-0.0467188,0.000635938,4.92959
4.842900e-02,-0.0467188,0.000732188,4.95552
4.843000e-02,-0.0521875,0.00033375,4.93052
4.843100e-02,-0.0396875,-0.000514688,4.93178
4.843200e-02,-0.0442188,-0.00113844,4.93334
4.843300e-02,-0.0565625,-0.00137375,4.92771
4.843400e-02,-0.0473438,-0.00254,4.94459
4.843500e-02,-0.0595313,-0.00244125,4.97178
4.843600e-02,-0.0421875,-0.00323781,4.96771
4.843700e-02,-0.0489062,-0.00436,4.95927
4.843800e-02,-0.0575,-0.00371469,4.9449
4.843900e-02,-0.0514063,-0.00523719,4.96053
4.844000e-02,-0.044375,-0.00510844,4.94115
4.844100e-02,-0.0417187,-0.00531625,4.96396
4.844200e-02,-0.0440625,-0.00726344,4.94427
4.844300e-02,-0.0473438,-0.00595406,4.96115
4.844400e-02,-0.0348437,-0.00730219,4.9524
4.844500e-02,-0.04,-0.00708813,4.9924
4.844600e-02,-0.0378125,-0.00659,4.92896
4.844700e-02,-0.0420312,-0.00838844,4.9574
4.844800e-02,-0.04625,-0.00642281,4.96303
4.844900e-02,-0.05125,-0.00790531,4.96709
4.845000e-02,-0.0475,-0.00782969,4.97021
4.845100e-02,-0.05125,-0.00655188,4.93553
4.845200e-02,-0.0465625,-0.00831781,4.93584
4.845300e-02,-0.045625,-0.00644781,4.93678
4.845400e-02,-0.0407813,-0.00629375,4.94615
4.845500e-02,-0.0554687,-0.0074125,4.94771
4.845600e-02,-0.0457813,-0.00531906,4.96053
4.845700e-02,-0.0540625,-0.00605188,4.93896
4.845800e-02,-0.0478125,-0.00512,4.93834
4.845900e-02,-0.04375,-0.00467875,4.95396
4.846000e-02,-0.0479688,-0.00469938,4.9599
4.846100e-02,-0.0540625,-0.00356094,4.93865
4.846200e-02,-0.0629688,-0.00363938,4.96365
4.846300e-02,-0.0484375,-0.00235812,4.94146
4.846400e-02,-0.0440625,-0.00179281,4.98365
4.846500e-02,-0.0442188,-0.0019825,4.94146
4.846600e-02,-0.05625,-0.000509375,4.95209
4.846700e-02,-0.044375,-0.000486875,4.94365
4.846800e-02,-0.0425,0.00013375,4.9549
4.846900e-02,-0.0385937,0.000811875,4.92709
4.847000e-02,-0.0448438,0.0012475,4.96552
4.847100e-02,-0.0489062,0.00172313,4.93553
4.847200e-02,-0.0454688,0.00225594,4.95771
4.847300e-02,-0.0498438,0.003015,4.94303
4.847400e-02,-0.0507812,0.00247719,4.93865
4.847500e-02,-0.0509375,0.00379594,4.96115
4.847600e-02,-0.0423437,0.00334719,4.92959
4.847700e-02,-0.0490625,0.00384,4.96271
4.847800e-02,-0.0567187,0.0048175,4.9374
4.847900e-02,-0.0370313,0.00379594,4.91834
4.848000e-02,-0.05125,0.00459188,4.93896
4.848100e-02,-0.050625,0.00427031,4.94959
4.848200e-02,-0.0392187,0.00415719,4.92959
4.848300e-02,-0.0496875,0.00449063,4.92802
4.848400e-02,-0.0515625,0.0040375,4.9224
4.848500e-02,-0.0564063,0.00378375,4.93709
4.848600e-02,-0.0482812,0.00331281,4.93521
4.848700e-02,-0.0515625,0.00340281,4.93052
4.848800e-02,-0.0460938,0.00343437,4.93084
4.848900e-02,-0.0390625,0.00202906,4.92178
4.849000e-02,-0.0426562,0.00240875,4.95865
4.849100e-02,-0.0423437,0.00167812,4.97021
4.849200e-02,-0.0420312,0.000778438,4.9274
4.849300e-02,-0.0417187,0.000825313,4.96896
4.849400e-02,-0.03125,-0.000153438,4.95396
4.849500e-02,-0.0332812,-0.00081625,4.94709
4.849600e-02,-0.0401563,-0.00102344,4.9524
4.849700e-02,-0.04625,-0.00194906,4.94802
4.849800e-02,-0.040625,-0.00217219,4.96053
4.849900e-02,-0.0521875,-0.00296406,4.93678
4.850000e-02,-0.0475,-0.0040475,4.96053
4.850100e-02,-0.0346875,-0.00319094,4.95521
4.850200e-02,-0.0396875,-0.00520563,4.96209
4.850300e-02,-0.05625,-0.005175,4.95865
4.850400e-02,-0.024375,-0.00520781,4.93865
4.850500e-02,-0.03875,-0.00658531,4.97771
4.850600e-02,-0.043125,-0.00572313,4.97677
4.850700e-02,-0.040625,-0.00696031,4.97302
4.850800e-02,-0.0554687,-0.00779844,4.92615
4.850900e-02,-0.0571875,-0.00639375,4.97615
4.851000e-02,-0.0426562,-0.00807063,4.93771
4.851100e-02,-0.0471875,-0.00727469,4.94928
4.851200e-02,-0.0489062,-0.00719344,4.9424
4.851300e-02,-0.045,-0.00825469,4.94865
4.851400e-02,-0.0440625,-0.00679469,4.96521
4.851500e-02,-0.0435938,-0.00805531,4.97334
4.851600e-02,-0.041875,-0.00701813,4.97646
4.851700e-02,-0.0490625,-0.00655375,4.95521
4.851800e-02,-0.055,-0.00756344,4.97365
4.851900e-02,-0.050625,-0.00551844,4.94865
4.852000e-02,-0.0473438,-0.00671844,4.95678
4.852100e-02,-0.0403125,-0.00533688,4.9499
4.852200e-02,-0.0454688,-0.00489406,4.93928
4.852300e-02,-0.0453125,-0.00524125,4.95646
4.852400e-02,-0.04125,-0.00366125,4.95552
4.852500e-02,-0.060625,-0.00369125,4.97146
4.852600e-02,-0.0389063,-0.00306906,4.93865
4.852700e-02,-0.0471875,-0.00231719,4.94521
4.852800e-02,-0.0454688,-0.00199438,4.91928
4.852900e-02,-0.04125,-0.00106375,4.95396
4.853000e-02,-0.0409375,-0.000736563,4.94709
4.853100e-02,-0.0576563,-0.000246563,4.95209
4.853200e-02,-0.0507812,0.000406562,4.95678
4.853300e-02,-0.0507812,0.000870938,4.95959
4.853400e-02,-0.04375,0.00189969,4.94146
4.853500e-02,-0.0425,0.00155656,4.9249
4.853600e-02,-0.0429688,0.00259844,4.96552
4.853700e-02,-0.0395313,0.00298813,4.94521
4.853800e-02,-0.0415625,0.00309563,4.94146
4.853900e-02,-0.05125,0.00382844,4.94334
4.854000e-02,-0.0467188,0.0034775,4.92115
4.854100e-02,-0.0557813,0.00452938,4.9574
4.854200e-02,-0.0439063,0.00389,4.96365
4.854300e-02,-0.0448438,0.00448906,4.93146
4.854400e-02,-0.0575,0.00432906,4.95365
4.854500e-02,-0.0440625,0.00425312,4.94678
4.854600e-02,-0.0528125,0.00415375,4.9199
4.854700e-02,-0.0485938,0.004325,4.93365
4.854800e-02,-0.0453125,0.00404688,4.94928
4.854900e-02,-0.0409375,0.00381625,4.94865
4.855000e-02,-0.0478125,0.00376656,4.9374
4.855100e-02,-0.0528125,0.00261531,4.93646
4.855200e-02,-0.043125,0.00336156,4.92271
4.855300e-02,-0.049375,0.00212969,4.93928
4.855400e-02,-0.0440625,0.0018425,4.94959
4.855500e-02,-0.0517188,0.00159219,4.93521
4.855600e-02,-0.0476562,0.000611875,4.97334
4.855700e-02,-0.0535937,0.000585312,4.95053
4.855800e-02,-0.0514063,-0.000485313,4.94084
4.855900e-02,-0.0514063,-0.000629688,4.92709
4.856000e-02,-0.0567187,-0.00126938,4.92303
4.856100e-02,-0.0423437,-0.00214313,4.9174
4.856200e-02,-0.056875,-0.00206906,4.95521
4.856300e-02,-0.04125,-0.00381438,4.93021
4.856400e-02,-0.058125,-0.00353,4.93584
4.856500e-02,-0.0478125,-0.00395844,4.95552
4.856600e-02,-0.0517188,-0.00539063,4.94615
4.856700e-02,-0.051875,-0.00468281,4.95584
4.856800e-02,-0.0435938,-0.00615469,4.9224
4.856900e-02,-0.0407813,-0.00603469,4.95709
4.857000e-02,-0.0520313,-0.00571,4.93115
4.857100e-02,-0.0504687,-0.00757938,4.94928
4.857200e-02,-0.0464062,-0.006045,4.95428
4.857300e-02,-0.0535937,-0.00771781,4.92521
4.857400e-02,-0.0454688,-0.00696219,4.94115
4.857500e-02,-0.039375,-0.00737563,4.95053
4.857600e-02,-0.0459375,-0.0075675,4.92646
4.857700e-02,-0.0446875,-0.00713125,4.95771
4.857800e-02,-0.0429688,-0.00762625,4.95053
4.857900e-02,-0.0396875,-0.00699188,4.94396
4.858000e-02,-0.041875,-0.00670031,4.97584
4.858100e-02,-0.0504687,-0.00670156,4.94334
4.858200e-02,-0.04125,-0.00650938,4.93771
4.858300e-02,-0.0451563,-0.00581813,4.94115
4.858400e-02,-0.0326562,-0.00605094,4.94365
4.858500e-02,-0.0446875,-0.00526219,4.94865
4.858600e-02,-0.0504687,-0.00494719,4.95084
4.858700e-02,-0.04375,-0.00443844,4.95927
4.858800e-02,-0.0492188,-0.00378094,4.95646
4.858900e-02,-0.0434375,-0.0034,4.95271
4.859000e-02,-0.0496875,-0.0026225,4.96303
4.859100e-02,-0.0421875,-0.00252094,4.97302
4.859200e-02,-0.0492188,-0.00140125,4.95365
4.859300e-02,-0.0478125,-0.00139531,4.96209
4.859400e-02,-0.0439063,-0.000149063,4.95053
4.859500e-02,-0.0532813,-0.000234688,4.94584
4.859600e-02,-0.0428125,0.000403125,4.94865
4.859700e-02,-0.0339062,0.001065,4.94678
4.859800e-02,-0.0434375,0.00149188,4.95021
4.859900e-02,-0.0354688,0.00211781,4.97646
4.860000e-02,-0.0467188,0.00196719,4.97146
4.860100e-02,-0.0404687,0.00293281,4.9324
4.860200e-02,-0.0371875,0.002945,4.93396
4.860300e-02,-0.0476562,0.00316781,4.94834
4.860400e-02,-0.04875,0.003375,4.94271
4.860500e-02,-0.0457813,0.00386969,4.94552
4.860600e-02,-0.0525,0.00369938,4.94303
4.860700e-02,-0.0529687,0.00413969,4.95271
4.860800e-02,-0.0428125,0.00386219,4.9599
4.860900e-02,-0.0492188,0.00352156,4.93427
4.861000e-02,-0.0457813,0.00433625,4.94896
4.861100e-02,-0.0432813,0.00333188,4.94928
4.861200e-02,-0.0542187,0.00391063,4.95615
4.861300e-02,-0.0528125,0.00277969,4.96552
4.861400e-02,-0.0421875,0.00288344,4.99115
4.861500e-02,-0.0365625,0.00292281,4.94709
4.861600e-02,-0.0546875,0.00196531,4.95146
4.861700e-02,-0.0454688,0.00199313,4.96615
4.861800e-02,-0.0473438,0.0012275,4.92865
4.861900e-02,-0.0554687,0.000690938,4.9299
4.862000e-02,-0.0517188,0.000708125,4.93802
4.862100e-02,-0.0448438,-2.40625e-05,4.95303
4.862200e-02,-0.0501562,-0.00119688,4.94334
4.862300e-02,-0.0473438,-0.00116156,4.93052
4.862400e-02,-0.0398437,-0.0021225,4.95927
4.862500e-02,-0.0446875,-0.00168719,4.94521
4.862600e-02,-0.0357813,-0.00286406,4.93865
4.862700e-02,-0.0435938,-0.00326094,4.96552
4.862800e-02,-0.0479688,-0.00339219,4.93959
4.862900e-02,-0.05125,-0.00447188,4.92896
4.863000e-02,-0.041875,-0.00419875,4.99365
4.863100e-02,-0.0489062,-0.00541875,4.9399
4.863200e-02,-0.044375,-0.00528813,4.93178
4.863300e-02,-0.0453125,-0.00563438,4.94396
4.863400e-02,-0.0490625,-0.00645063,4.92271
4.863500e-02,-0.04625,-0.00557094,4.9274
4.863600e-02,-0.05375,-0.00703031,4.9324
4.863700e-02,-0.0446875,-0.00611125,4.96459
4.863800e-02,-0.0471875,-0.00680188,4.94896
4.863900e-02,-0.050625,-0.00658156,4.95115
4.864000e-02,-0.036875,-0.00691,4.94928
4.864100e-02,-0.0567187,-0.00660656,4.93396
4.864200e-02,-0.0489062,-0.00640125,4.93553
4.864300e-02,-0.0417187,-0.00656594,4.94021
4.864400e-02,-0.036875,-0.00599656,4.93084
4.864500e-02,-0.0507812,-0.00592469,4.94334
4.864600e-02,-0.0460938,-0.00558688,4.93178
4.864700e-02,-0.0503125,-0.00547813,4.93365
4.864800e-02,-0.051875,-0.00469094,4.95209
4.864900e-02,-0.0507812,-0.00423531,4.93521
4.865000e-02,-0.046875,-0.00479781,4.94521
4.865100e-02,-0.0490625,-0.0029625,4.97927
4.865200e-02,-0.0539063,-0.00367,4.9474
4.865300e-02,-0.0435938,-0.00255281,4.94177
4.865400e-02,-0.03875,-0.001765,4.93678
4.865500e-02,-0.0485938,-0.00258031,4.95209
4.865600e-02,-0.0454688,-0.000560938,4.94427
4.865700e-02,-0.0378125,-0.00140938,4.97302
4.865800e-02,-0.0432813,-0.0001575,4.9474
4.865900e-02,-0.0442188,0.000506875,4.95365
4.866000e-02,-0.0415625,-7.59375e-05,4.96927
4.866100e-02,-0.0426562,0.00147188,4.95678
4.866200e-02,-0.0454688,0.000687813,4.9724
4.866300e-02,-0.0484375,0.00182,4.94021
4.866400e-02,-0.0382813,0.00247844,4.96053
4.866500e-02,-0.0539063,0.00176719,4.94303
4.866600e-02,-0.051875,0.00338625,4.92677
4.866700e-02,-0.040625,0.00222375,4.94271
4.866800e-02,-0.0425,0.00299094,4.98146
4.866900e-02,-0.0548437,0.00329844,4.9499
4.867000e-02,-0.0420312,0.00265094,4.97021
4.867100e-02,-0.0453125,0.00361063,4.95303
4.867200e-02,-0.0525,0.00258719,4.94177
4.867300e-02,-0.051875,0.00322031,4.93303
4.867400e-02,-0.048125,0.00319469,4.94865
4.867500e-02,-0.0470312,0.00194125,4.94177
4.867600e-02,-0.05875,0.00331906,4.93834
4.867700e-02,-0.0473438,0.00151063,4.93146
4.867800e-02,-0.02625,0.00201781,4.94334
4.867900e-02,-0.0517188,0.00231562,4.94709
4.868000e-02,-0.0559375,0.000476875,4.93459
4.868100e-02,-0.0473438,0.00195594,4.94521
4.868200e-02,-0.03625,-0.0002,4.92209
4.868300e-02,-0.0546875,0.000163125,4.96021
4.868400e-02,-0.0567187,0.00033625,4.92834
4.868500e-02,-0.0540625,-0.00141688,4.95084
4.868600e-02,-0.038125,-0.000720313,4.95521
4.868700e-02,-0.051875,-0.00214375,4.94771
4.868800e-02,-0.0409375,-0.00146125,4.95896
4.868900e-02,-0.0525,-0.00282563,4.94396
4.869000e-02,-0.0407813,-0.00310063,4.97803
4.869100e-02,-0.0357813,-0.00282625,4.96803
4.869200e-02,-0.0554687,-0.00449469,4.94896
4.869300e-02,-0.0501562,-0.00394594,4.95146
4.869400e-02,-0.0467188,-0.00466656,4.93615
4.869500e-02,-0.0559375,-0.00482625,4.92615
4.869600e-02,-0.0460938,-0.00486594,4.93427
4.869700e-02,-0.0464062,-0.004955,4.91896
4.869800e-02,-0.0475,-0.00538156,4.9699
4.869900e-02,-0.0420312,-0.00589969,4.94834
4.870000e-02,-0.0598438,-0.00525844,4.96927
4.870100e-02,-0.0409375,-0.00614656,4.92709
4.870200e-02,-0.0546875,-0.00524094,4.93709
4.870300e-02,-0.041875,-0.00617063,4.91646
4.870400e-02,-0.0476562,-0.00585125,4.93115
4.870500e-02,-0.049375,-0.00520906,4.94115
4.870600e-02,-0.0492188,-0.00546656,4.92709
4.870700e-02,-0.0459375,-0.00537375,4.92553
4.870800e-02,-0.0546875,-0.00505688,4.95709
4.870900e-02,-0.0485938,-0.0051125,4.95365
4.871000e-02,-0.0335937,-0.004465,4.93709
4.871100e-02,-0.0453125,-0.00477938,4.95396
4.871200e-02,-0.0529687,-0.003525,4.9524
4.871300e-02,-0.05625,-0.00435906,4.92677
4.871400e-02,-0.0320312,-0.00321938,4.95428
4.871500e-02,-0.0392187,-0.00254625,4.95177
4.871600e-02,-0.0371875,-0.00287719,4.93303
4.871700e-02,-0.0429688,-0.00185719,4.95584
4.871800e-02,-0.0473438,-0.00160625,4.91115
4.871900e-02,-0.0448438,-0.00157344,4.94115
4.872000e-02,-0.0528125,-0.000380313,4.94521
4.872100e-02,-0.036875,-0.000829375,4.95834
4.872200e-02,-0.0496875,7.53125e-05,4.94959
4.872300e-02,-0.055625,-5e-05,4.9249
4.872400e-02,-0.0445313,0.000615938,4.97021
4.872500e-02,-0.0540625,0.000822188,4.94802
4.872600e-02,-0.0509375,0.00122656,4.95365
4.872700e-02,-0.0446875,0.00125156,4.94303
4.872800e-02,-0.0515625,0.00178813,4.94771
4.872900e-02,-0.0473438,0.0017225,4.95552
4.873000e-02,-0.0523437,0.00178656,4.9424
4.873100e-02,-0.0523437,0.00263063,4.94646
4.873200e-02,-0.040625,0.00185281,4.94303
4.873300e-02,-0.0434375,0.00210531,4.93303
4.873400e-02,-0.0471875,0.00240156,4.97178
4.873500e-02,-0.0471875,0.00153031,4.98396
4.873600e-02,-0.043125,0.00262469,4.9274
4.873700e-02,-0.0429688,0.00166438,4.94865
4.873800e-02,-0.0539063,0.00163188,4.96209
4.873900e-02,-0.0451563,0.00205438,4.96584
4.874000e-02,-0.0364063,0.000785938,4.95459
4.874100e-02,-0.0459375,0.00170813,4.94459
4.874200e-02,-0.0420312,0.000440937,4.95021
4.874300e-02,-0.04,0.000949063,4.96303
4.874400e-02,-0.0428125,0.000257188,4.96615
4.874500e-02,-0.0385937,-0.000385,4.92709
4.874600e-02,-0.0465625,-0.000107188,4.93865
4.874700e-02,-0.045625,-0.0010425,4.95115
4.874800e-02,-0.0478125,-0.000995938,4.94552
4.874900e-02,-0.0492188,-0.00142375,4.9649
4.875000e-02,-0.0429688,-0.00170531,4.95896
4.875100e-02,-0.0396875,-0.00227625,4.94615
4.875200e-02,-0.0370313,-0.00243,4.95334
4.875300e-02,-0.04625,-0.00272062,4.96365
4.875400e-02,-0.0470312,-0.00354438,4.96959
4.875500e-02,-0.05375,-0.00295375,4.91865
4.875600e-02,-0.0396875,-0.00406062,4.94427
4.875700e-02,-0.045,-0.00392,4.93427
4.875800e-02,-0.0529687,-0.00417969,4.94427
4.875900e-02,-0.0521875,-0.00464438,4.96646
4.876000e-02,-0.0423437,-0.00431625,4.93928
4.876100e-02,-0.0478125,-0.0047125,4.95865
4.876200e-02,-0.05,-0.00524344,4.9549
4.876300e-02,-0.0429688,-0.00444219,4.96584
4.876400e-02,-0.0415625,-0.00528344,4.96115
4.876500e-02,-0.0407813,-0.00456719,4.94021
4.876600e-02,-0.04375,-0.00483531,4.95396
4.876700e-02,-0.0385937,-0.00536688,4.9374
4.876800e-02,-0.0501562,-0.00402062,4.9449
4.876900e-02,-0.0551563,-0.00532594,4.9624
4.877000e-02,-0.04375,-0.00408094,4.94209
4.877100e-02,-0.0401563,-0.00432875,4.95271
4.877200e-02,-0.0454688,-0.00498656,4.94303
4.877300e-02,-0.0503125,-0.0029975,4.93084
4.877400e-02,-0.0448438,-0.00443875,4.9449
4.877500e-02,-0.0529687,-0.00287594,4.94865
4.877600e-02,-0.0625,-0.00315469,4.94396
4.877700e-02,-0.0492188,-0.00310719,4.94552
4.877800e-02,-0.043125,-0.00184156,4.9399
4.877900e-02,-0.0398437,-0.00248156,4.93553
4.878000e-02,-0.0514063,-0.00168,4.93459
4.878100e-02,-0.0554687,-0.00163625,4.92771
4.878200e-02,-0.0515625,-0.00167406,4.93427
4.878300e-02,-0.046875,-0.000233438,4.96209
4.878400e-02,-0.039375,-0.000928438,4.92834
4.878500e-02,-0.0396875,-0.00032375,4.93303
4.878600e-02,-0.0470312,0.000445,4.93896
4.878700e-02,-0.039375,-0.000222187,4.95303
4.878800e-02,-0.0420312,0.0010175,4.91427
4.878900e-02,-0.05125,0.000875313,4.91146
4.879000e-02,-0.039375,0.00063125,4.93334
4.879100e-02,-0.0421875,0.00165344,4.9399
4.879200e-02,-0.049375,0.000687813,4.96678
4.879300e-02,-0.058125,0.00170469,4.95053
4.879400e-02,-0.0445313,0.00166156,4.94521
4.879500e-02,-0.036875,0.000945,4.96396
4.879600e-02,-0.0409375,0.0019825,4.94084
4.879700e-02,-0.0490625,0.000966562,4.9499
4.879800e-02,-0.0426562,0.0018325,4.95334
4.879900e-02,-0.0510938,0.00136344,4.94334
4.880000e-02,-0.0475,0.000577188,4.92615
4.880100e-02,-0.0514063,0.00128562,4.9474
4.880200e-02,-0.0548437,0.000478438,4.95865
4.880300e-02,-0.0490625,0.000749687,4.96552
4.880400e-02,-0.0539063,0.000365937,4.9749
4.880500e-02,-0.0557813,-9.40625e-05,4.9449
4.880600e-02,-0.0410937,-1.375e-05,4.96146
4.880700e-02,-0.0432813,-0.0004075,4.93771
4.880800e-02,-0.0526563,-0.000570625,4.9524
4.880900e-02,-0.0429688,-0.00084,4.99178
4.881000e-02,-0.0484375,-0.00150844,4.95365
4.881100e-02,-0.046875,-0.00150906,4.95959
4.881200e-02,-0.0523437,-0.00152563,4.93052
4.881300e-02,-0.0485938,-0.00268844,4.9524
4.881400e-02,-0.0475,-0.00195469,4.9574
4.881500e-02,-0.041875,-0.00261469,4.93553
4.881600e-02,-0.0426562,-0.00306969,4.95303
4.881700e-02,-0.05,-0.00266438,4.96053
4.881800e-02,-0.0465625,-0.0040725,4.95865
4.881900e-02,-0.0442188,-0.00343375,4.9624
4.882000e-02,-0.0514063,-0.00366719,4.94115
4.882100e-02,-0.0454688,-0.00455344,4.93709
4.882200e-02,-0.049375,-0.00328063,4.96396
4.882300e-02,-0.05875,-0.00507094,4.95428
4.882400e-02,-0.0479688,-0.00383938,4.97365
4.882500e-02,-0.0496875,-0.00458719,4.95396
4.882600e-02,-0.04375,-0.00434719,4.94115
4.882700e-02,-0.0542187,-0.00394625,4.95396
4.882800e-02,-0.0526563,-0.00486719,4.95146
4.882900e-02,-0.050625,-0.00399594,4.95678
4.883000e-02,-0.055625,-0.00441188,4.94303
4.883100e-02,-0.0448438,-0.0040675,4.93084
4.883200e-02,-0.0576563,-0.0035825,4.97365
4.883300e-02,-0.0529687,-0.00431906,4.95584
4.883400e-02,-0.0473438,-0.00331344,4.9574
4.883500e-02,-0.0389063,-0.003545,4.95053
4.883600e-02,-0.05375,-0.00332063,4.99115
4.883700e-02,-0.0470312,-0.0029675,4.93865
4.883800e-02,-0.0384375,-0.00260188,4.9499
4.883900e-02,-0.0503125,-0.00237594,4.9299
4.884000e-02,-0.0528125,-0.00222094,4.93271
4.884100e-02,-0.0453125,-0.00216469,4.93678
4.884200e-02,-0.0482812,-0.00127406,4.97146
4.884300e-02,-0.0525,-0.00169344,4.95615
4.884400e-02,-0.0446875,-0.00117719,4.94271
4.884500e-02,-0.04625,-0.000978438,4.93521
4.884600e-02,-0.0439063,-0.00094375,4.94896
4.884700e-02,-0.045,-0.000535312,4.94459
4.884800e-02,-0.039375,6.28125e-05,4.9099
4.884900e-02,-0.0404687,-0.000511563,4.93052
4.885000e-02,-0.0557813,0.000505625,4.94865
4.885100e-02,-0.0484375,0.000239375,4.93802
4.885200e-02,-0.0459375,0.000402812,4.9324
4.885300e-02,-0.0498438,0.00105937,4.89209
4.885400e-02,-0.0540625,7.71875e-05,4.91896
4.885500e-02,-0.0528125,0.0014925,4.94896
4.885600e-02,-0.0401563,0.000357187,4.92896
4.885700e-02,-0.045,0.0008025,4.93021
4.885800e-02,-0.0454688,0.001215,4.93959
4.885900e-02,-0.0453125,6.5625e-05,4.93052
4.886000e-02,-0.0470312,0.00161125,4.97115
4.886100e-02,-0.0446875,0.000335937,4.94678
4.886200e-02,-0.0417187,0.00034125,4.93771
4.886300e-02,-0.0459375,0.00122313,4.9424
4.886400e-02,-0.0371875,-0.000464063,4.95678
4.886500e-02,-0.0470312,0.00105469,4.95646
4.886600e-02,-0.04125,-0.00052875,4.94396
4.886700e-02,-0.0542187,-0.0001375,4.94615
4.886800e-02,-0.0571875,1.625e-05,4.95927
