Model,MDO4054-3
Firmware Version,2.20

Waveform Type,ANALOG,,
4.8850e-02,-0.0446875,0.0016625,4.89677
4.8860e-02,-0.0442188,0.00148469,4.90115
4.8870e-02,-0.0307813,0.00307281,4.89552
4.8880e-02,-0.0448438,0.00257594,4.8799
4.8890e-02,-0.03875,0.00189438,4.87615
4.8900e-02,-0.0340625,0.000189688,4.89927
4.8910e-02,-0.0245313,-5.09375e-05,4.92115
4.8920e-02,-0.0326562,0.00150719,4.90021
4.8930e-02,-0.0290625,0.00198438,4.91771
4.8940e-02,-0.0345312,0.00254156,4.91553
4.8950e-02,-0.0260937,0.00250719,4.89302
4.8960e-02,-0.0420312,0.00166938,4.87834
4.8970e-02,-0.0364063,0.000778438,4.90459
4.8980e-02,-0.0334375,0.000105625,4.89428
4.8990e-02,-0.0379688,0.0004225,4.9249
4.9000e-02,-0.0339062,0.00113281,4.92427
4.9010e-02,-0.031875,0.00256188,4.91615
4.9020e-02,-0.0409375,0.00238344,4.87552
4.9030e-02,-0.03875,0.00253313,4.88334
4.9040e-02,-0.03625,0.00188094,4.88896
4.9050e-02,-0.0354688,0.00067125,4.88771
4.9060e-02,-0.0335937,0.0006,4.88334
4.9070e-02,-0.0395313,0.00121938,4.90084
4.9080e-02,-0.0464062,0.00171,4.91553
4.9090e-02,-0.0345312,0.00153531,4.88584
4.9100e-02,-0.0420312,0.00218031,4.89709
4.9110e-02,-0.0278125,0.00175125,4.86115
4.9120e-02,-0.0439063,0.00142406,4.87428
4.9130e-02,-0.030625,0.0008875,4.88177
4.9140e-02,-0.0339062,0.00140813,4.89927
4.9150e-02,-0.0453125,0.00080875,4.91896
4.9160e-02,-0.0379688,0.00159188,4.90865
4.9170e-02,-0.035625,0.00167594,4.89115
4.9180e-02,-0.0446875,0.00164406,4.88678
4.9190e-02,-0.0432813,0.00229844,4.88428
4.9200e-02,-0.0309375,0.00164813,4.89959
4.9210e-02,-0.0353125,0.00104281,4.88615
4.9220e-02,-0.0426562,0.00126125,4.90646
4.9230e-02,-0.0410937,0.00137031,4.92115
4.9240e-02,-0.0254688,0.00149563,4.9074
4.9250e-02,-0.0385937,0.00193875,4.88209
4.9260e-02,-0.0384375,0.00170281,4.86896
4.9270e-02,-0.029375,0.00101469,4.87834
4.9280e-02,-0.0445313,0.000967813,4.87896
4.9290e-02,-0.0407813,0.000741875,4.91052
4.9300e-02,-0.0279688,0.00153406,4.88896
4.9310e-02,-0.0423437,0.00156281,4.92396
4.9320e-02,-0.0385937,0.00204094,4.89334
4.9330e-02,-0.0410937,0.00170406,4.86303
4.9340e-02,-0.045,0.00252969,4.88271
4.9350e-02,-0.0375,0.00166563,4.87521
4.9360e-02,-0.0301563,0.00100344,4.90209
4.9370e-02,-0.0475,0.00050875,4.91052
4.9380e-02,-0.0375,0.00111531,4.94053
4.9390e-02,-0.0396875,0.000904375,4.91396
4.9400e-02,-0.0385937,0.00199281,4.8874
4.9410e-02,-0.0264062,0.00242375,4.86896
4.9420e-02,-0.046875,0.00286813,4.85771
4.9430e-02,-0.0248438,0.00201313,4.87803
4.9440e-02,-0.0439063,0.00221594,4.94365
4.9450e-02,-0.0465625,0.00130563,4.91459
4.9460e-02,-0.0445313,0.00144656,4.91146
4.9470e-02,-0.0367188,0.00089625,4.90053
4.9480e-02,-0.0398437,0.00183219,4.88584
4.9490e-02,-0.0485938,0.00171125,4.87396
4.9500e-02,-0.0475,0.000770313,4.88302
4.9510e-02,-0.046875,0.00163094,4.91084
4.9520e-02,-0.0465625,0.00087125,4.92584
4.9530e-02,-0.03375,0.00107906,4.91146
4.9540e-02,-0.0429688,0.00124188,4.90459
4.9550e-02,-0.0401563,0.00134063,4.90084
4.9560e-02,-0.050625,0.00159313,4.89178
4.9570e-02,-0.0326562,0.00209906,4.89021
4.9580e-02,-0.0375,0.00243844,4.8949
4.9590e-02,-0.0370313,0.00231063,4.90302
4.9600e-02,-0.0378125,0.00163969,4.90428
4.9610e-02,-0.0465625,0.00166781,4.89552
4.9620e-02,-0.0259375,0.00127438,4.89521
4.9630e-02,-0.0434375,0.00129406,4.87615
4.9640e-02,-0.0390625,0.00145438,4.88927
4.9650e-02,-0.038125,0.00200438,4.87927
4.9660e-02,-0.0390625,0.0014875,4.89084
4.9670e-02,-0.0357813,0.001725,4.90646
4.9680e-02,-0.0475,0.00153625,4.90553
4.9690e-02,-0.0285938,0.00061625,4.89428
4.9700e-02,-0.0264062,0.00113094,4.89053
4.9710e-02,-0.04125,0.00226906,4.87646
4.9720e-02,-0.0390625,0.00201938,4.89646
4.9730e-02,-0.03375,0.00214344,4.86396
4.9740e-02,-0.049375,0.00170875,4.90896
4.9750e-02,-0.036875,0.000931563,4.89959
4.9760e-02,-0.049375,0.00107156,4.89146
4.9770e-02,-0.0440625,0.000972188,4.89021
4.9780e-02,-0.0489062,0.0005725,4.88209
4.9790e-02,-0.0321875,0.00150188,4.89459
4.9800e-02,-0.0435938,0.00206438,4.89709
4.9810e-02,-0.0410937,0.00250469,4.89896
4.9820e-02,-0.0509375,0.00200406,4.91271
4.9830e-02,-0.0429688,0.00168156,4.90709
4.9840e-02,-0.03,0.00111,4.90365
4.9850e-02,-0.0351562,0.00122625,4.90271
4.9860e-02,-0.0395313,0.00185,4.87146
4.9870e-02,-0.0423437,0.00146938,4.88678
4.9880e-02,-0.03875,0.00193938,4.88678
4.9890e-02,-0.0434375,0.00199344,4.90771
4.9900e-02,-0.04125,0.00189031,4.92834
4.9910e-02,-0.030625,0.00145688,4.93271
4.9920e-02,-0.0475,0.00153781,4.88459
4.9930e-02,-0.0420312,0.00072625,4.87552
4.9940e-02,-0.0442188,0.00162719,4.86177
4.9950e-02,-0.041875,0.00218188,4.88927
4.9960e-02,-0.0354688,0.00225469,4.89584
4.9970e-02,-0.0309375,0.0026,4.91271
4.9980e-02,-0.033125,0.00154844,4.90053
4.9990e-02,-0.0532813,0.00219875,4.90271
5.0000e-02,-0.0421875,0.00114969,4.8624
5.0010e-02,-0.03625,0.00133,4.8649
5.0020e-02,-0.0482812,0.00201531,4.88396
5.0030e-02,-0.0348437,0.002595,4.9099
5.0040e-02,-0.0453125,0.00164313,4.8949
5.0050e-02,-0.0353125,0.00215594,4.90302
5.0060e-02,-0.0442188,0.00213969,4.92334
5.0070e-02,-0.03625,0.00100875,4.91677
5.0080e-02,-0.0425,0.00166031,4.89146
5.0090e-02,-0.0471875,0.00179469,4.8724
5.0100e-02,-0.041875,0.00194781,4.8649
5.0110e-02,-0.0410937,0.00137125,4.89459
5.0120e-02,-0.0435938,0.00217469,4.91803
5.0130e-02,-0.059375,0.00153781,4.88428
5.0140e-02,-0.0451563,0.00089375,4.9099
5.0150e-02,-0.0390625,0.00130406,4.87896
5.0160e-02,-0.0357813,0.0012725,4.88209
5.0170e-02,-0.0429688,0.0013875,4.89865
5.0180e-02,-0.0323438,0.00145281,4.86209
5.0190e-02,-0.0476562,0.000961563,4.89053
5.0200e-02,-0.0454688,0.00192031,4.90459
5.0210e-02,-0.04875,0.00163281,4.90584
5.0220e-02,-0.0365625,0.00152375,4.90677
5.0230e-02,-0.040625,0.00108,4.92771
5.0240e-02,-0.0410937,0.00131344,4.85021
5.0250e-02,-0.0428125,0.00155938,4.87584
5.0260e-02,-0.0398437,0.00170844,4.90459
5.0270e-02,-0.0371875,0.00217906,4.91178
5.0280e-02,-0.0420312,0.00222125,4.91459
5.0290e-02,-0.0401563,0.00253406,4.88646
5.0300e-02,-0.0525,0.00122063,4.88771
5.0310e-02,-0.0323438,0.00137719,4.86271
5.0320e-02,-0.0401563,0.00121625,4.89021
5.0330e-02,-0.043125,0.00184563,4.88803
5.0340e-02,-0.038125,0.00232563,4.86053
5.0350e-02,-0.0467188,0.00194063,4.91677
5.0360e-02,-0.0467188,0.00213813,4.8999
5.0370e-02,-0.0442188,0.00167031,4.91427
5.0380e-02,-0.0396875,0.00188625,4.89115
5.0390e-02,-0.0409375,0.0021125,4.89365
5.0400e-02,-0.0404687,0.00134281,4.8874
5.0410e-02,-0.0442188,0.00139188,4.90271
5.0420e-02,-0.05,0.00228438,4.89834
5.0430e-02,-0.051875,0.00183375,4.91459
5.0440e-02,-0.0376563,0.00186219,4.89021
5.0450e-02,-0.0339062,0.00103563,4.88615
5.0460e-02,-0.0434375,0.00154594,4.87678
5.0470e-02,-0.0395313,0.00121469,4.86271
5.0480e-02,-0.0370313,0.00120156,4.88084
5.0490e-02,-0.0396875,0.00149375,4.91209
5.0500e-02,-0.048125,0.00188313,4.9174
5.0510e-02,-0.0334375,0.00230625,4.92959
5.0520e-02,-0.0421875,0.00211844,4.91553
5.0530e-02,-0.045,0.00213563,4.89615
5.0540e-02,-0.0267187,0.00232844,4.88053
5.0550e-02,-0.03375,0.00125813,4.88302
5.0560e-02,-0.039375,0.00174031,4.91209
5.0570e-02,-0.0353125,0.00139688,4.8974
5.0580e-02,-0.0467188,0.0013075,4.88803
5.0590e-02,-0.0396875,0.00215625,4.91427
5.0600e-02,-0.043125,0.00216313,4.89084
5.0610e-02,-0.0392187,0.00135188,4.87803
5.0620e-02,-0.0404687,0.00087375,4.86615
5.0630e-02,-0.0376563,-7.5625e-05,4.87803
5.0640e-02,-0.043125,0.00116875,4.92115
5.0650e-02,-0.053125,0.00112219,4.90428
5.0660e-02,-0.0435938,0.00169125,4.90271
5.0670e-02,-0.041875,0.00115375,4.9024
5.0680e-02,-0.0384375,0.00134094,4.91146
5.0690e-02,-0.0260937,0.000244063,4.87927
5.0700e-02,-0.0351562,0.000730938,4.85553
5.0710e-02,-0.053125,0.000701875,4.88334
5.0720e-02,-0.0403125,0.00172313,4.90115
5.0730e-02,-0.0378125,0.00176656,4.90865
5.0740e-02,-0.0403125,0.00170781,4.89896
5.0750e-02,-0.0457813,0.00240469,4.87646
5.0760e-02,-0.043125,0.00149188,4.88334
5.0770e-02,-0.0415625,0.00152969,4.88865
5.0780e-02,-0.0396875,0.00136156,4.88428
5.0790e-02,-0.0510938,0.0018575,4.88678
5.0800e-02,-0.04625,0.00151969,4.89709
5.0810e-02,-0.0446875,0.00193656,4.93865
5.0820e-02,-0.0365625,0.00132375,4.89959
5.0830e-02,-0.0340625,0.00197094,4.88552
5.0840e-02,-0.0314062,0.00185219,4.89428
5.0850e-02,-0.0382813,0.00200031,4.89271
5.0860e-02,-0.0375,0.00178344,4.8949
5.0870e-02,-0.0410937,0.00106469,4.9199
5.0880e-02,-0.0426562,0.00132969,4.91834
5.0890e-02,-0.0378125,0.00205844,4.93709
5.0900e-02,-0.0329688,0.00208031,4.89271
5.0910e-02,-0.0485938,0.00209438,4.89115
5.0920e-02,-0.0439063,0.00182438,4.8649
5.0930e-02,-0.03625,0.00127063,4.89927
5.0940e-02,-0.025,0.00122531,4.91084
5.0950e-02,-0.0503125,0.00146844,4.90709
5.0960e-02,-0.040625,0.00166313,4.93365
5.0970e-02,-0.0420312,0.000877813,4.90771
5.0980e-02,-0.0501562,0.00162563,4.8874
5.0990e-02,-0.0351562,0.00154219,4.87303
5.1000e-02,-0.0403125,0.00147031,4.87678
5.1010e-02,-0.0440625,0.00222656,4.88146
5.1020e-02,-0.03625,0.00114531,4.91709
5.1030e-02,-0.0495312,0.00159656,4.89896
5.1040e-02,-0.0407813,0.00127531,4.91896
5.1050e-02,-0.036875,0.00223375,4.93115
5.1060e-02,-0.0392187,0.00186688,4.90771
5.1070e-02,-0.0442188,0.00174594,4.8974
5.1080e-02,-0.0442188,0.00185563,4.89521
5.1090e-02,-0.0475,0.00183438,4.87771
5.1100e-02,-0.0310937,0.0018825,4.89209
5.1110e-02,-0.0392187,0.00093625,4.90209
5.1120e-02,-0.0453125,0.00157625,4.90803
5.1130e-02,-0.0446875,0.00168688,4.88177
5.1140e-02,-0.0432813,0.00170531,4.86834
5.1150e-02,-0.05125,0.00138094,4.87521
5.1160e-02,-0.0279688,0.00163375,4.90365
5.1170e-02,-0.0507812,0.000694375,4.87428
5.1180e-02,-0.03875,0.000832188,4.91803
5.1190e-02,-0.0396875,0.00157625,4.91209
5.1200e-02,-0.0485938,0.00158281,4.89709
5.1210e-02,-0.0453125,0.0016925,4.89115
5.1220e-02,-0.0390625,0.00181125,4.86678
5.1230e-02,-0.03625,0.00132938,4.88146
5.1240e-02,-0.0434375,0.00196406,4.90771
5.1250e-02,-0.0454688,0.00132719,4.9074
5.1260e-02,-0.0332812,0.00136656,4.91115
5.1270e-02,-0.0382813,0.00108188,4.93209
5.1280e-02,-0.0401563,0.00187531,4.9024
5.1290e-02,-0.0442188,0.00217125,4.86209
5.1300e-02,-0.0345312,0.00197,4.85146
5.1310e-02,-0.0360938,0.00237781,4.89084
5.1320e-02,-0.0298438,0.00219594,4.89428
5.1330e-02,-0.04,0.0018175,4.88584
5.1340e-02,-0.0445313,0.00117,4.90709
5.1350e-02,-0.0384375,0.00192938,4.91709
5.1360e-02,-0.03625,0.00144594,4.86396
5.1370e-02,-0.0409375,0.00274656,4.89084
5.1380e-02,-0.04625,0.00254563,4.90396
5.1390e-02,-0.03875,0.002335,4.90209
5.1400e-02,-0.0367188,0.00167,4.89521
5.1410e-02,-0.0365625,0.0010825,4.90428
5.1420e-02,-0.045,0.00111563,4.90928
5.1430e-02,-0.031875,0.0016825,4.89084
5.1440e-02,-0.0485938,0.0021875,4.88428
5.1450e-02,-0.0542187,0.0022725,4.85678
5.1460e-02,-0.0379688,0.00155094,4.88053
5.1470e-02,-0.0403125,0.00163031,4.87865
5.1480e-02,-0.05,0.0016875,4.90115
5.1490e-02,-0.0414063,0.00220094,4.92396
5.1500e-02,-0.0409375,0.00205531,4.90928
5.1510e-02,-0.0342187,0.00123906,4.8974
5.1520e-02,-0.0410937,0.00153063,4.86459
5.1530e-02,-0.0442188,0.00274531,4.87959
5.1540e-02,-0.0384375,0.00102031,4.8999
5.1550e-02,-0.0426562,0.00122813,4.91115
5.1560e-02,-0.028125,0.00140063,4.9324
5.1570e-02,-0.0384375,0.00120656,4.90178
5.1580e-02,-0.0453125,0.00157156,4.90803
5.1590e-02,-0.0335937,0.00215031,4.86959
5.1600e-02,-0.0464062,0.00215375,4.90084
5.1610e-02,-0.0382813,0.00270469,4.87209
5.1620e-02,-0.0448438,0.00164875,4.90146
5.1630e-02,-0.0526563,0.00232375,4.89896
5.1640e-02,-0.0332812,0.00205219,4.89302
5.1650e-02,-0.0453125,0.00127938,4.89428
5.1660e-02,-0.045625,0.000593437,4.87896
5.1670e-02,-0.0529687,0.00204219,4.8499
5.1680e-02,-0.0523437,0.00176938,4.86427
5.1690e-02,-0.0385937,0.00201625,4.88146
5.1700e-02,-0.04125,0.00119594,4.88584
5.1710e-02,-0.0375,0.000767188,4.92021
5.1720e-02,-0.0317188,0.000645313,4.89271
5.1730e-02,-0.043125,0.000722813,4.8924
5.1740e-02,-0.03,0.00152563,4.89146
5.1750e-02,-0.035,0.00202406,4.89677
5.1760e-02,-0.0460938,0.00174594,4.88115
5.1770e-02,-0.026875,0.00199031,4.90584
5.1780e-02,-0.0526563,0.00178688,4.91021
5.1790e-02,-0.0514063,0.000869688,4.92865
5.1800e-02,-0.0528125,0.0011425,4.90646
5.1810e-02,-0.0495312,0.00137875,4.90178
5.1820e-02,-0.045,0.00125063,4.87053
5.1830e-02,-0.03875,0.00151156,4.87115
5.1840e-02,-0.0589063,0.00180344,4.89865
5.1850e-02,-0.0465625,0.00207906,4.93021
5.1860e-02,-0.0295313,0.0015675,4.90521
5.1870e-02,-0.0432813,0.000533125,4.89365
5.1880e-02,-0.0434375,0.000784375,4.89615
5.1890e-02,-0.0379688,0.000915313,4.8949
5.1900e-02,-0.044375,0.00154438,4.88053
5.1910e-02,-0.0398437,0.00197656,4.88396
5.1920e-02,-0.0440625,0.00269688,4.89302
5.1930e-02,-0.0384375,0.00163031,4.91584
5.1940e-02,-0.0432813,0.00195844,4.89709
5.1950e-02,-0.045625,0.00119906,4.88334
5.1960e-02,-0.0471875,0.00101656,4.90396
5.1970e-02,-0.0376563,0.000275625,4.9124
5.1980e-02,-0.039375,0.00144875,4.86802
5.1990e-02,-0.0489062,0.00233281,4.87303
5.2000e-02,-0.0357813,0.002365,4.92365
5.2010e-02,-0.0490625,0.00229531,4.9099
5.2020e-02,-0.0392187,0.00181781,4.89959
5.2030e-02,-0.04375,0.00130031,4.9049
5.2040e-02,-0.0370313,0.00153531,4.8874
5.2050e-02,-0.0453125,0.00145969,4.85521
5.2060e-02,-0.0498438,0.00143031,4.88865
5.2070e-02,-0.0528125,0.00294625,4.91302
5.2080e-02,-0.0467188,0.00229625,4.90803
5.2090e-02,-0.0314062,0.00203,4.88803
5.2100e-02,-0.0454688,0.0018275,4.89552
5.2110e-02,-0.0489062,0.00129063,4.90646
5.2120e-02,-0.0351562,0.000960625,4.85021
5.2130e-02,-0.0279688,0.00175125,4.86115
5.2140e-02,-0.0375,0.00156531,4.90865
5.2150e-02,-0.0392187,0.0014775,4.89396
5.2160e-02,-0.0354688,0.00171031,4.90803
5.2170e-02,-0.0482812,0.00154281,4.88584
5.2180e-02,-0.0553125,0.00084375,4.90521
5.2190e-02,-0.0346875,0.000964375,4.90302
5.2200e-02,-0.03,0.00123313,4.88146
5.2210e-02,-0.04875,0.00118,4.8924
5.2220e-02,-0.0410937,0.00126125,4.87146
5.2230e-02,-0.0417187,0.00245781,4.89584
5.2240e-02,-0.0435938,0.00241219,4.89146
5.2250e-02,-0.0346875,0.0014225,4.89927
5.2260e-02,-0.0407813,0.00101188,4.8824
5.2270e-02,-0.0451563,0.0008375,4.90146
5.2280e-02,-0.035625,0.000760313,4.89615
5.2290e-02,-0.035,0.00179313,4.89896
5.2300e-02,-0.0428125,0.00260406,4.89302
5.2310e-02,-0.0320312,0.00198375,4.91021
5.2320e-02,-0.0446875,0.00349875,4.87521
5.2330e-02,-0.0379688,0.00199719,4.88584
5.2340e-02,-0.0475,0.00171906,4.89396
5.2350e-02,-0.0434375,0.000476875,4.89428
5.2360e-02,-0.043125,0.00047375,4.89865
5.2370e-02,-0.055625,0.00180281,4.8949
5.2380e-02,-0.0404687,0.00326406,4.90178
5.2390e-02,-0.0545313,0.0034775,4.89271
5.2400e-02,-0.0421875,0.00295094,4.90677
5.2410e-02,-0.0479688,0.00135719,4.90084
5.2420e-02,-0.0423437,0.00127094,4.88271
5.2430e-02,-0.039375,0.00124156,4.89677
5.2440e-02,-0.0423437,0.00129188,4.8774
5.2450e-02,-0.040625,0.00128594,4.86928
5.2460e-02,-0.0495312,0.00136219,4.91021
5.2470e-02,-0.0379688,0.00120625,4.8824
5.2480e-02,-0.593906,0.00148688,4.89709
5.2490e-02,0.988281,-0.000356563,4.88803
5.2500e-02,0.916094,-0.00242906,4.86959
5.2510e-02,1.40688,-0.00357125,4.88177
5.2520e-02,1.31266,-0.0039675,4.89146
5.2530e-02,0.139844,-0.00415281,4.91896
5.2540e-02,0.109531,-0.00381219,4.93928
5.2550e-02,0.0973437,-0.00384281,4.94709
5.2560e-02,0.0867187,-0.00392281,4.91928
5.2570e-02,0.0751562,-0.00393625,4.88927
5.2580e-02,0.0598438,-0.00396938,4.89709
5.2590e-02,0.0753125,-0.00403438,4.87678
5.2600e-02,0.064375,-0.00379781,4.91115
5.2610e-02,0.0525,-0.00385,4.93146
5.2620e-02,0.0539063,-0.00385344,4.90334
5.2630e-02,0.0396875,-0.00390656,4.91959
5.2640e-02,0.0364063,-0.00386531,4.90959
5.2650e-02,0.0404687,-0.00388781,4.89646
5.2660e-02,0.031875,-0.00384,4.85553
5.2670e-02,0.0360937,-0.00385063,4.89271
5.2680e-02,0.0314062,-0.00383688,4.90771
5.2690e-02,0.0264063,-0.00380344,4.92802
5.2700e-02,0.0246875,-0.00392469,4.93209
5.2710e-02,0.0375,-0.00376563,4.91334
5.2720e-02,0.0204687,-0.00391312,4.89428
5.2730e-02,0.0223437,-0.00379281,4.86959
5.2740e-02,0.0270313,-0.003325,4.8924
5.2750e-02,0.0090625,-0.00194313,4.88021
5.2760e-02,0.0217187,-0.00177469,4.90302
5.2770e-02,0.0107812,0.000553125,4.90459
5.2780e-02,0.008125,0.0013925,4.89428
5.2790e-02,0.0040625,0.00183781,4.90396
5.2800e-02,0.0146875,0.00235719,4.87615
5.2810e-02,0.0142187,0.00148313,4.90365
5.2820e-02,0.0040625,0.00093,4.88865
5.2830e-02,0.0075,-0.000258125,4.92615
5.2840e-02,0.0140625,0.000120625,4.91052
5.2850e-02,0.00375,0.00115813,4.91459
5.2860e-02,0.0189063,0.00223656,4.89709
5.2870e-02,0.005,0.00324469,4.86021
5.2880e-02,0.0125,0.00270656,4.86865
5.2890e-02,0.004375,0.00251906,4.85021
5.2900e-02,0.0114063,0.00167719,4.86177
5.2910e-02,0.0065625,0.00083875,4.90146
5.2920e-02,-0.0078125,0.00034,4.92334
5.2930e-02,0.0121875,0.00076125,4.91365
5.2940e-02,0.01,0.00142094,4.90834
5.2950e-02,0.00625,0.00194125,4.88615
5.2960e-02,0.004375,0.00193531,4.86896
5.2970e-02,0.006875,0.00226063,4.89396
5.2980e-02,0.0153125,0.00205844,4.8999
5.2990e-02,-0.00046875,0.000656875,4.90428
5.3000e-02,-0.003125,0.00110156,4.90521
5.3010e-02,-0.00046875,0.00161844,4.91584
5.3020e-02,-0.00375,0.00240594,4.89115
5.3030e-02,0.00359375,0.00227125,4.88521
5.3040e-02,-0.008125,0.00227156,4.88459
5.3050e-02,-0.00484375,0.00190906,4.8674
5.3060e-02,-0.00578125,0.00129375,4.89677
5.3070e-02,-0.006875,0.000955,4.92146
5.3080e-02,-0.0114062,0.000725313,4.91928
5.3090e-02,0.0028125,0.00214813,4.91615
5.3100e-02,-0.0090625,0.00209187,4.89146
5.3110e-02,0.0096875,0.00302438,4.86678
5.3120e-02,-0.0129688,0.00135438,4.89021
5.3130e-02,-0.00328125,0.00145281,4.90459
5.3140e-02,0.00625,0.00059375,4.90084
5.3150e-02,-0.0059375,0.00148,4.92928
5.3160e-02,-0.0142188,0.00169094,4.89365
5.3170e-02,-0.0009375,0.00183063,4.89084
5.3180e-02,-0.0140625,0.00179906,4.87334
5.3190e-02,-0.010625,0.00130281,4.88365
5.3200e-02,-0.0139063,0.00169781,4.87709
5.3210e-02,0.00640625,0.00176969,4.9049
5.3220e-02,-0.010625,0.00106625,4.88334
5.3230e-02,0.00609375,0.000530625,4.9099
5.3240e-02,-0.010625,0.00117813,4.92115
5.3250e-02,0.00484375,0.00188688,4.88584
5.3260e-02,-0.00359375,0.00260125,4.90646
5.3270e-02,-0.00734375,0.00230344,4.87959
5.3280e-02,-0.0110937,0.00218375,4.92052
5.3290e-02,-0.0165625,0.00110438,4.89178
5.3300e-02,0.0065625,0.000773438,4.92021
5.3310e-02,-0.01375,0.00113188,4.90959
5.3320e-02,-0.005,0.00093375,4.88678
5.3330e-02,-0.0157813,0.00175531,4.87865
5.3340e-02,-0.0071875,0.00214438,4.87209
5.3350e-02,-0.0104688,0.00172344,4.88053
5.3360e-02,-0.015625,0.00182844,4.89459
5.3370e-02,-0.00734375,0.00142156,4.92677
5.3380e-02,-0.01625,0.000546875,4.93021
5.3390e-02,-0.00828125,0.00146406,4.92396
5.3400e-02,-0.01625,0.00130469,4.91084
5.3410e-02,-0.0065625,0.0026925,4.89115
5.3420e-02,-0.0154687,0.00206344,4.88927
5.3430e-02,-0.003125,0.00259438,4.89115
5.3440e-02,-0.0128125,0.00156375,4.91521
5.3450e-02,-0.0176563,0.00158438,4.90553
5.3460e-02,-0.00390625,0.00135406,4.92334
5.3470e-02,-0.0198438,0.000875,4.91771
5.3480e-02,-0.0134375,0.0015,4.86646
5.3490e-02,-0.0178125,0.00185906,4.86146
5.3500e-02,-0.0132813,0.00163469,4.88803
5.3510e-02,-0.0140625,0.00175906,4.85834
5.3520e-02,-0.0090625,0.00215844,4.8949
5.3530e-02,-0.0140625,0.00107844,4.9124
5.3540e-02,-0.01375,0.00155844,4.90115
5.3550e-02,-0.01625,0.00106938,4.9174
5.3560e-02,-0.01,0.00172969,4.89584
5.3570e-02,-0.0175,0.00190625,4.87678
5.3580e-02,-0.0246875,0.00224688,4.87146
5.3590e-02,-0.0223437,0.00226875,4.89334
5.3600e-02,-0.0129688,0.0021625,4.86928
5.3610e-02,-0.0173438,0.00137625,4.91178
5.3620e-02,-0.0103125,0.00128281,4.89865
5.3630e-02,-0.0239063,0.000919688,4.90084
5.3640e-02,-0.0114062,0.00160031,4.87927
5.3650e-02,-0.02375,0.00190125,4.87396
5.3660e-02,-0.0203125,0.0015275,4.85928
5.3670e-02,-0.0159375,0.00142594,4.92646
5.3680e-02,-0.014375,0.00095375,4.91084
5.3690e-02,-0.0160938,0.000549375,4.9074
5.3700e-02,-0.00578125,0.00134531,4.90521
5.3710e-02,-0.0140625,0.00151969,4.8824
5.3720e-02,-0.0226562,0.00179313,4.89178
5.3730e-02,-0.014375,0.00186594,4.89803
5.3740e-02,-0.0176563,0.00151594,4.9049
5.3750e-02,-0.02625,0.00175344,4.90709
5.3760e-02,-0.0201563,0.00247625,4.91302
5.3770e-02,-0.0226562,0.00147469,4.89771
5.3780e-02,-0.00953125,0.00224125,4.87896
5.3790e-02,-0.01625,0.0017125,4.88646
5.3800e-02,-0.016875,0.001615,4.87303
5.3810e-02,-0.0214063,0.00189813,4.90459
5.3820e-02,-0.0053125,0.00213781,4.90553
5.3830e-02,-0.0196875,0.00120375,4.93459
5.3840e-02,-0.00796875,0.00175969,4.90677
5.3850e-02,-0.0235938,0.00179469,4.88615
5.3860e-02,-0.00703125,0.00140219,4.89615
5.3870e-02,-0.0179687,0.00110156,4.87521
5.3880e-02,-0.0145312,0.00089875,4.86834
5.3890e-02,-0.0103125,0.00249156,4.91084
5.3900e-02,-0.02625,0.00223469,4.90677
5.3910e-02,-0.0198438,0.00111063,4.89834
5.3920e-02,-0.0065625,0.00123625,4.8899
5.3930e-02,-0.0239063,0.00253219,4.86709
5.3940e-02,-0.0201563,0.00177656,4.88584
5.3950e-02,-0.01625,0.00163781,4.87803
5.3960e-02,-0.0198438,0.0018375,4.89584
5.3970e-02,-0.016875,0.00214969,4.88927
5.3980e-02,-0.02625,0.00162719,4.91615
5.3990e-02,-0.0214063,0.00131625,4.90677
5.4000e-02,-0.0253125,0.000766875,4.9124
5.4010e-02,-0.0232812,0.0010425,4.87834
5.4020e-02,-0.028125,0.00113813,4.8499
5.4030e-02,-0.015625,0.00219094,4.89521
5.4040e-02,-0.0242188,0.002855,4.89584
5.4050e-02,-0.0220313,0.00178656,4.9324
5.4060e-02,-0.0382813,0.00177469,4.90053
5.4070e-02,-0.02125,0.00122531,4.90428
5.4080e-02,-0.020625,0.00101094,4.87303
5.4090e-02,-0.0195312,0.00154313,4.88334
5.4100e-02,-0.0195312,0.000905,4.8749
5.4110e-02,-0.014375,0.00148094,4.90428
5.4120e-02,-0.0126563,0.00229437,4.89552
5.4130e-02,-0.0257812,0.00177438,4.91146
5.4140e-02,-0.0257812,0.00133844,4.91677
5.4150e-02,-0.015,0.00168219,4.92615
5.4160e-02,-0.021875,0.00103875,4.87084
5.4170e-02,-0.0310937,0.00110063,4.89209
5.4180e-02,-0.0235938,0.00189094,4.88709
5.4190e-02,-0.0221875,0.00168063,4.89771
5.4200e-02,-0.01625,0.00244094,4.90178
5.4210e-02,-0.0276563,0.00190406,4.90459
5.4220e-02,-0.0165625,0.0016175,4.91928
5.4230e-02,-0.0253125,0.0012125,4.88959
5.4240e-02,-0.0226562,0.00037,4.89521
5.4250e-02,-0.0182812,0.00101313,4.88115
5.4260e-02,-0.0179687,0.00160688,4.9074
5.4270e-02,-0.03,0.00181719,4.91209
5.4280e-02,-0.020625,0.00197938,4.92021
5.4290e-02,-0.0290625,0.00183125,4.89552
